2025-01-08 01:01:27,722 [INFO] logger         :39        Logger initialized successfully!
2025-01-08 01:01:28,511 [INFO] main           :56        Modbus Device Connected
2025-01-08 01:01:28,512 [INFO] main           :64        Getting Tags Data...
2025-01-08 01:01:28,513 [INFO] main           :69        Reading tag: tag_1
2025-01-08 01:01:28,537 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 01:01:28,538 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 01:01:28,539 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 01:01:28,540 [INFO] main           :69        Reading tag: tag_2
2025-01-08 01:01:28,553 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 01:01:28,554 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 01:01:28,555 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 01:01:28,556 [INFO] main           :69        Reading tag: tag_3
2025-01-08 01:01:28,569 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 01:01:28,570 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 01:01:28,571 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 01:01:28,572 [INFO] main           :69        Reading tag: tag_4
2025-01-08 01:01:28,581 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 01:01:28,582 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 01:01:28,583 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 01:01:28,584 [INFO] main           :69        Reading tag: tag_5
2025-01-08 01:01:28,597 [INFO] main           :88        Converting data for tag tag_5 - High Word: 21067, Low Word: 20046
2025-01-08 01:01:28,598 [INFO] main           :92        Converted value for tag_5: 1313755723
2025-01-08 01:01:28,599 [INFO] main           :99        Converted tag_5 into signed: 1313755723
2025-01-08 01:01:28,600 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KRNN']]
2025-01-08 01:01:28,885 [INFO] main           :193       No messages in the queue.
2025-01-08 01:01:28,965 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 01:01:31,219 [INFO] main           :56        Modbus Device Connected
2025-01-08 01:01:31,221 [INFO] main           :64        Getting Tags Data...
2025-01-08 01:01:31,223 [INFO] main           :69        Reading tag: tag_1
2025-01-08 01:01:31,245 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 01:01:31,247 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 01:01:31,249 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 01:01:31,250 [INFO] main           :69        Reading tag: tag_2
2025-01-08 01:01:31,258 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 01:01:31,259 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 01:01:31,261 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 01:01:31,263 [INFO] main           :69        Reading tag: tag_3
2025-01-08 01:01:31,274 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 01:01:31,275 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 01:01:31,277 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 01:01:31,279 [INFO] main           :69        Reading tag: tag_4
