2025-01-09 23:16:01,746 [INFO] logger         :39        Logger initialized successfully!
2025-01-09 23:16:11,157 [INFO] main           :100       Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 23:16:11,158 [INFO] main           :102       Converted value for tag_4: 131532758
2025-01-09 23:16:11,160 [INFO] main           :110       Converted tag_4 into signed: 131532758
2025-01-09 23:16:11,162 [INFO] main           :80        Reading tag: tag_5
2025-01-09 23:16:11,169 [INFO] main           :100       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-09 23:16:11,171 [INFO] main           :102       Converted value for tag_5: 1095585358
2025-01-09 23:16:11,173 [INFO] main           :110       Converted tag_5 into signed: 1095585358
2025-01-09 23:16:11,175 [INFO] main           :120       Data after conversion: [['tag_1', 435], ['tag_2', 3430], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-09 23:16:11,177 [INFO] main           :244       TAG 2 Value exceeded 1500!
2025-01-09 23:16:11,178 [INFO] main           :248       Not Sent!
2025-01-09 23:16:11,488 [INFO] main           :216       No messages in the queue.
2025-01-09 23:16:11,564 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-09 23:16:12,801 [INFO] main           :63        Modbus Device Connected
2025-01-09 23:16:12,802 [INFO] main           :74        Getting Tags Data...
2025-01-09 23:16:12,804 [INFO] main           :80        Reading tag: tag_1
2025-01-09 23:16:12,832 [INFO] main           :100       Converting data for tag tag_1 - High Word: 435, Low Word: 0
2025-01-09 23:16:12,833 [INFO] main           :102       Converted value for tag_1: 435
2025-01-09 23:16:12,835 [INFO] main           :110       Converted tag_1 into signed: 435
2025-01-09 23:16:12,836 [INFO] main           :80        Reading tag: tag_2
2025-01-09 23:16:12,844 [INFO] main           :100       Converting data for tag tag_2 - High Word: 3430, Low Word: 0
2025-01-09 23:16:12,845 [INFO] main           :102       Converted value for tag_2: 3430
2025-01-09 23:16:12,846 [INFO] main           :110       Converted tag_2 into signed: 3430
2025-01-09 23:16:12,848 [INFO] main           :80        Reading tag: tag_3
2025-01-09 23:16:12,860 [INFO] main           :100       Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 23:16:12,861 [INFO] main           :102       Converted value for tag_3: 2220
2025-01-09 23:16:12,863 [INFO] main           :110       Converted tag_3 into signed: 2220
2025-01-09 23:16:12,864 [INFO] main           :80        Reading tag: tag_4
2025-01-09 23:16:12,876 [INFO] main           :100       Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 23:16:12,877 [INFO] main           :102       Converted value for tag_4: 131532758
2025-01-09 23:16:12,878 [INFO] main           :110       Converted tag_4 into signed: 131532758
2025-01-09 23:16:12,880 [INFO] main           :80        Reading tag: tag_5
2025-01-09 23:16:12,892 [INFO] main           :100       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-09 23:16:12,893 [INFO] main           :102       Converted value for tag_5: 1095585358
2025-01-09 23:16:12,894 [INFO] main           :110       Converted tag_5 into signed: 1095585358
2025-01-09 23:16:12,896 [INFO] main           :120       Data after conversion: [['tag_1', 435], ['tag_2', 3430], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-09 23:16:12,897 [INFO] main           :244       TAG 2 Value exceeded 1500!
2025-01-09 23:16:12,898 [INFO] main           :248       Not Sent!
2025-01-09 23:16:13,230 [INFO] main           :216       No messages in the queue.
2025-01-09 23:16:13,312 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-09 23:16:14,605 [INFO] main           :63        Modbus Device Connected
2025-01-09 23:16:14,606 [INFO] main           :74        Getting Tags Data...
2025-01-09 23:16:14,608 [INFO] main           :80        Reading tag: tag_1
2025-01-09 23:16:14,620 [INFO] main           :100       Converting data for tag tag_1 - High Word: 435, Low Word: 0
2025-01-09 23:16:14,621 [INFO] main           :102       Converted value for tag_1: 435
2025-01-09 23:16:14,622 [INFO] main           :110       Converted tag_1 into signed: 435
2025-01-09 23:16:14,624 [INFO] main           :80        Reading tag: tag_2
2025-01-09 23:16:14,640 [INFO] main           :100       Converting data for tag tag_2 - High Word: 3430, Low Word: 0
2025-01-09 23:16:14,641 [INFO] main           :102       Converted value for tag_2: 3430
2025-01-09 23:16:14,642 [INFO] main           :110       Converted tag_2 into signed: 3430
2025-01-09 23:16:14,644 [INFO] main           :80        Reading tag: tag_3
2025-01-09 23:16:14,656 [INFO] main           :100       Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 23:16:14,657 [INFO] main           :102       Converted value for tag_3: 2220
2025-01-09 23:16:14,658 [INFO] main           :110       Converted tag_3 into signed: 2220
2025-01-09 23:16:14,660 [INFO] main           :80        Reading tag: tag_4
2025-01-09 23:16:14,696 [INFO] main           :100       Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 23:16:14,697 [INFO] main           :102       Converted value for tag_4: 131532758
2025-01-09 23:16:14,698 [INFO] main           :110       Converted tag_4 into signed: 131532758
2025-01-09 23:16:14,700 [INFO] main           :80        Reading tag: tag_5
2025-01-09 23:16:14,712 [INFO] main           :100       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-09 23:16:14,714 [INFO] main           :102       Converted value for tag_5: 1095585358
2025-01-09 23:16:14,715 [INFO] main           :110       Converted tag_5 into signed: 1095585358
2025-01-09 23:16:14,716 [INFO] main           :120       Data after conversion: [['tag_1', 435], ['tag_2', 3430], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-09 23:16:14,718 [INFO] main           :244       TAG 2 Value exceeded 1500!
2025-01-09 23:16:14,719 [INFO] main           :248       Not Sent!
2025-01-09 23:16:15,005 [INFO] main           :216       No messages in the queue.
2025-01-09 23:16:15,080 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-09 23:16:16,355 [INFO] main           :63        Modbus Device Connected
2025-01-09 23:16:16,357 [INFO] main           :74        Getting Tags Data...
2025-01-09 23:16:16,359 [INFO] main           :80        Reading tag: tag_1
2025-01-09 23:16:16,381 [INFO] main           :100       Converting data for tag tag_1 - High Word: 435, Low Word: 0
2025-01-09 23:16:16,383 [INFO] main           :102       Converted value for tag_1: 435
2025-01-09 23:16:16,385 [INFO] main           :110       Converted tag_1 into signed: 435
2025-01-09 23:16:16,386 [INFO] main           :80        Reading tag: tag_2
2025-01-09 23:16:16,393 [INFO] main           :100       Converting data for tag tag_2 - High Word: 3430, Low Word: 0
2025-01-09 23:16:16,395 [INFO] main           :102       Converted value for tag_2: 3430
2025-01-09 23:16:16,397 [INFO] main           :110       Converted tag_2 into signed: 3430
2025-01-09 23:16:16,399 [INFO] main           :80        Reading tag: tag_3
2025-01-09 23:16:16,409 [INFO] main           :100       Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 23:16:16,411 [INFO] main           :102       Converted value for tag_3: 2220
2025-01-09 23:16:16,413 [INFO] main           :110       Converted tag_3 into signed: 2220
2025-01-09 23:16:16,414 [INFO] main           :80        Reading tag: tag_4
2025-01-09 23:16:16,421 [INFO] main           :100       Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 23:16:16,423 [INFO] main           :102       Converted value for tag_4: 131532758
2025-01-09 23:16:16,425 [INFO] main           :110       Converted tag_4 into signed: 131532758
2025-01-09 23:16:16,426 [INFO] main           :80        Reading tag: tag_5
2025-01-09 23:16:16,433 [INFO] main           :100       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-09 23:16:16,435 [INFO] main           :102       Converted value for tag_5: 1095585358
2025-01-09 23:16:16,437 [INFO] main           :110       Converted tag_5 into signed: 1095585358
2025-01-09 23:16:16,439 [INFO] main           :120       Data after conversion: [['tag_1', 435], ['tag_2', 3430], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-09 23:16:16,441 [INFO] main           :244       TAG 2 Value exceeded 1500!
2025-01-09 23:16:16,442 [INFO] main           :248       Not Sent!
2025-01-09 23:16:16,749 [INFO] main           :216       No messages in the queue.
2025-01-09 23:16:16,841 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-09 23:16:18,081 [INFO] main           :63        Modbus Device Connected
2025-01-09 23:16:18,082 [INFO] main           :74        Getting Tags Data...
2025-01-09 23:16:18,085 [INFO] main           :80        Reading tag: tag_1
2025-01-09 23:16:18,112 [INFO] main           :100       Converting data for tag tag_1 - High Word: 435, Low Word: 0
2025-01-09 23:16:18,113 [INFO] main           :102       Converted value for tag_1: 435
2025-01-09 23:16:18,114 [INFO] main           :110       Converted tag_1 into signed: 435
2025-01-09 23:16:18,115 [INFO] main           :80        Reading tag: tag_2
2025-01-09 23:16:18,128 [INFO] main           :100       Converting data for tag tag_2 - High Word: 3430, Low Word: 0
2025-01-09 23:16:18,129 [INFO] main           :102       Converted value for tag_2: 3430
2025-01-09 23:16:18,130 [INFO] main           :110       Converted tag_2 into signed: 3430
2025-01-09 23:16:18,131 [INFO] main           :80        Reading tag: tag_3
2025-01-09 23:16:18,144 [INFO] main           :100       Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 23:16:18,145 [INFO] main           :102       Converted value for tag_3: 2220
2025-01-09 23:16:18,146 [INFO] main           :110       Converted tag_3 into signed: 2220
2025-01-09 23:16:18,147 [INFO] main           :80        Reading tag: tag_4
2025-01-09 23:16:18,160 [INFO] main           :100       Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 23:16:18,162 [INFO] main           :102       Converted value for tag_4: 131532758
2025-01-09 23:16:18,163 [INFO] main           :110       Converted tag_4 into signed: 131532758
2025-01-09 23:16:18,164 [INFO] main           :80        Reading tag: tag_5
2025-01-09 23:16:18,176 [INFO] main           :100       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-09 23:16:18,177 [INFO] main           :102       Converted value for tag_5: 1095585358
2025-01-09 23:16:18,179 [INFO] main           :110       Converted tag_5 into signed: 1095585358
2025-01-09 23:16:18,180 [INFO] main           :120       Data after conversion: [['tag_1', 435], ['tag_2', 3430], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-09 23:16:18,181 [INFO] main           :244       TAG 2 Value exceeded 1500!
2025-01-09 23:16:18,183 [INFO] main           :248       Not Sent!
2025-01-09 23:16:18,470 [INFO] main           :216       No messages in the queue.
2025-01-09 23:16:18,564 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-09 23:16:19,819 [INFO] main           :63        Modbus Device Connected
2025-01-09 23:16:19,821 [INFO] main           :74        Getting Tags Data...
2025-01-09 23:16:19,822 [INFO] main           :80        Reading tag: tag_1
2025-01-09 23:16:19,845 [INFO] main           :100       Converting data for tag tag_1 - High Word: 435, Low Word: 0
2025-01-09 23:16:19,847 [INFO] main           :102       Converted value for tag_1: 435
2025-01-09 23:16:19,849 [INFO] main           :110       Converted tag_1 into signed: 435
2025-01-09 23:16:19,850 [INFO] main           :80        Reading tag: tag_2
2025-01-09 23:16:19,857 [INFO] main           :100       Converting data for tag tag_2 - High Word: 3430, Low Word: 0
2025-01-09 23:16:19,859 [INFO] main           :102       Converted value for tag_2: 3430
2025-01-09 23:16:19,860 [INFO] main           :110       Converted tag_2 into signed: 3430
2025-01-09 23:16:19,862 [INFO] main           :80        Reading tag: tag_3
2025-01-09 23:16:19,869 [INFO] main           :100       Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 23:16:19,871 [INFO] main           :102       Converted value for tag_3: 2220
2025-01-09 23:16:19,873 [INFO] main           :110       Converted tag_3 into signed: 2220
2025-01-09 23:16:19,874 [INFO] main           :80        Reading tag: tag_4
2025-01-09 23:16:19,881 [INFO] main           :100       Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 23:16:19,883 [INFO] main           :102       Converted value for tag_4: 131532758
2025-01-09 23:16:19,885 [INFO] main           :110       Converted tag_4 into signed: 131532758
2025-01-09 23:16:19,886 [INFO] main           :80        Reading tag: tag_5
2025-01-09 23:16:19,896 [INFO] main           :100       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-09 23:16:19,897 [INFO] main           :102       Converted value for tag_5: 1095585358
2025-01-09 23:16:19,899 [INFO] main           :110       Converted tag_5 into signed: 1095585358
2025-01-09 23:16:19,900 [INFO] main           :120       Data after conversion: [['tag_1', 435], ['tag_2', 3430], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-09 23:16:19,901 [INFO] main           :244       TAG 2 Value exceeded 1500!
2025-01-09 23:16:19,903 [INFO] main           :248       Not Sent!
2025-01-09 23:16:20,201 [INFO] main           :216       No messages in the queue.
2025-01-09 23:16:20,296 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-09 23:16:21,553 [INFO] main           :63        Modbus Device Connected
2025-01-09 23:16:21,554 [INFO] main           :74        Getting Tags Data...
2025-01-09 23:16:21,556 [INFO] main           :80        Reading tag: tag_1
2025-01-09 23:16:21,572 [INFO] main           :100       Converting data for tag tag_1 - High Word: 435, Low Word: 0
2025-01-09 23:16:21,573 [INFO] main           :102       Converted value for tag_1: 435
2025-01-09 23:16:21,574 [INFO] main           :110       Converted tag_1 into signed: 435
2025-01-09 23:16:21,575 [INFO] main           :80        Reading tag: tag_2
2025-01-09 23:16:21,588 [INFO] main           :100       Converting data for tag tag_2 - High Word: 3430, Low Word: 0
2025-01-09 23:16:21,589 [INFO] main           :102       Converted value for tag_2: 3430
2025-01-09 23:16:21,590 [INFO] main           :110       Converted tag_2 into signed: 3430
2025-01-09 23:16:21,591 [INFO] main           :80        Reading tag: tag_3
2025-01-09 23:16:21,604 [INFO] main           :100       Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 23:16:21,605 [INFO] main           :102       Converted value for tag_3: 2220
2025-01-09 23:16:21,606 [INFO] main           :110       Converted tag_3 into signed: 2220
2025-01-09 23:16:21,607 [INFO] main           :80        Reading tag: tag_4
2025-01-09 23:16:21,620 [INFO] main           :100       Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 23:16:21,621 [INFO] main           :102       Converted value for tag_4: 131532758
2025-01-09 23:16:21,622 [INFO] main           :110       Converted tag_4 into signed: 131532758
2025-01-09 23:16:21,623 [INFO] main           :80        Reading tag: tag_5
2025-01-09 23:16:21,632 [INFO] main           :100       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-09 23:16:21,633 [INFO] main           :102       Converted value for tag_5: 1095585358
2025-01-09 23:16:21,635 [INFO] main           :110       Converted tag_5 into signed: 1095585358
2025-01-09 23:16:21,636 [INFO] main           :120       Data after conversion: [['tag_1', 435], ['tag_2', 3430], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-09 23:16:21,637 [INFO] main           :244       TAG 2 Value exceeded 1500!
2025-01-09 23:16:21,639 [INFO] main           :248       Not Sent!
2025-01-09 23:16:21,926 [INFO] main           :216       No messages in the queue.
2025-01-09 23:16:22,008 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-09 23:16:23,247 [INFO] main           :63        Modbus Device Connected
2025-01-09 23:16:23,249 [INFO] main           :74        Getting Tags Data...
2025-01-09 23:16:23,251 [INFO] main           :80        Reading tag: tag_1
2025-01-09 23:16:23,265 [INFO] main           :100       Converting data for tag tag_1 - High Word: 435, Low Word: 0
2025-01-09 23:16:23,267 [INFO] main           :102       Converted value for tag_1: 435
2025-01-09 23:16:23,270 [INFO] main           :110       Converted tag_1 into signed: 435
2025-01-09 23:16:23,272 [INFO] main           :80        Reading tag: tag_2
2025-01-09 23:16:23,285 [INFO] main           :100       Converting data for tag tag_2 - High Word: 3430, Low Word: 0
2025-01-09 23:16:23,287 [INFO] main           :102       Converted value for tag_2: 3430
2025-01-09 23:16:23,289 [INFO] main           :110       Converted tag_2 into signed: 3430
2025-01-09 23:16:23,291 [INFO] main           :80        Reading tag: tag_3
2025-01-09 23:16:23,309 [INFO] main           :100       Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 23:16:23,311 [INFO] main           :102       Converted value for tag_3: 2220
2025-01-09 23:16:23,313 [INFO] main           :110       Converted tag_3 into signed: 2220
2025-01-09 23:16:23,315 [INFO] main           :80        Reading tag: tag_4
2025-01-09 23:16:23,336 [INFO] main           :100       Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 23:16:23,338 [INFO] main           :102       Converted value for tag_4: 131532758
2025-01-09 23:16:23,339 [INFO] main           :110       Converted tag_4 into signed: 131532758
2025-01-09 23:16:23,341 [INFO] main           :80        Reading tag: tag_5
2025-01-09 23:16:23,352 [INFO] main           :100       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-09 23:16:23,353 [INFO] main           :102       Converted value for tag_5: 1095585358
2025-01-09 23:16:23,354 [INFO] main           :110       Converted tag_5 into signed: 1095585358
2025-01-09 23:16:23,356 [INFO] main           :120       Data after conversion: [['tag_1', 435], ['tag_2', 3430], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-09 23:16:23,357 [INFO] main           :244       TAG 2 Value exceeded 1500!
