2025-01-11 22:20:33,985 [INFO] logger         :39        Logger initialized successfully!
2025-01-11 22:20:53,238 [INFO] main           :220       No messages in the queue.
2025-01-11 22:20:53,359 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 22:20:54,603 [INFO] main           :67        Modbus Device Connected
2025-01-11 22:20:54,605 [INFO] main           :78        Getting Tags Data...
2025-01-11 22:20:54,606 [INFO] main           :84        Reading tag: tag_1
2025-01-11 22:20:54,622 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 22:20:54,623 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 22:20:54,626 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 22:20:54,628 [INFO] main           :84        Reading tag: tag_2
2025-01-11 22:20:54,646 [INFO] main           :104       Converting data for tag tag_2 - High Word: 12900, Low Word: 0
2025-01-11 22:20:54,647 [INFO] main           :106       Converted value for tag_2: 12900
2025-01-11 22:20:54,648 [INFO] main           :114       Converted tag_2 into signed: 12900
2025-01-11 22:20:54,650 [INFO] main           :84        Reading tag: tag_3
2025-01-11 22:20:54,674 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 22:20:54,675 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 22:20:54,676 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 22:20:54,678 [INFO] main           :84        Reading tag: tag_4
2025-01-11 22:20:54,698 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 22:20:54,699 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 22:20:54,700 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 22:20:54,702 [INFO] main           :84        Reading tag: tag_5
2025-01-11 22:20:54,714 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 22:20:54,715 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 22:20:54,716 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 22:20:54,718 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 12900], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 22:20:54,719 [CRITICAL] main           :259       tag_2 VALUE EXCEEDED 1500!
2025-01-11 22:20:54,721 [CRITICAL] main           :260       tag_2 VALUE: 12900
2025-01-11 22:20:54,723 [INFO] main           :279       Previous Value: 12900
2025-01-11 22:20:54,724 [INFO] main           :280       Notification Not Sent.
2025-01-11 22:20:55,031 [INFO] main           :220       No messages in the queue.
2025-01-11 22:20:55,111 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 22:20:56,375 [INFO] main           :67        Modbus Device Connected
2025-01-11 22:20:56,377 [INFO] main           :78        Getting Tags Data...
2025-01-11 22:20:56,378 [INFO] main           :84        Reading tag: tag_1
2025-01-11 22:20:56,393 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 22:20:56,394 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 22:20:56,395 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 22:20:56,397 [INFO] main           :84        Reading tag: tag_2
2025-01-11 22:20:56,410 [INFO] main           :104       Converting data for tag tag_2 - High Word: 12900, Low Word: 0
2025-01-11 22:20:56,411 [INFO] main           :106       Converted value for tag_2: 12900
2025-01-11 22:20:56,412 [INFO] main           :114       Converted tag_2 into signed: 12900
2025-01-11 22:20:56,413 [INFO] main           :84        Reading tag: tag_3
2025-01-11 22:20:56,422 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 22:20:56,423 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 22:20:56,424 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 22:20:56,426 [INFO] main           :84        Reading tag: tag_4
2025-01-11 22:20:56,433 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 22:20:56,434 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 22:20:56,436 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 22:20:56,437 [INFO] main           :84        Reading tag: tag_5
2025-01-11 22:20:56,449 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 22:20:56,450 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 22:20:56,452 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 22:20:56,453 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 12900], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 22:20:56,454 [CRITICAL] main           :259       tag_2 VALUE EXCEEDED 1500!
2025-01-11 22:20:56,455 [CRITICAL] main           :260       tag_2 VALUE: 12900
2025-01-11 22:20:56,457 [INFO] main           :279       Previous Value: 12900
2025-01-11 22:20:56,458 [INFO] main           :280       Notification Not Sent.
2025-01-11 22:20:56,754 [INFO] main           :220       No messages in the queue.
2025-01-11 22:20:56,834 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 22:20:58,099 [INFO] main           :67        Modbus Device Connected
2025-01-11 22:20:58,100 [INFO] main           :78        Getting Tags Data...
2025-01-11 22:20:58,101 [INFO] main           :84        Reading tag: tag_1
2025-01-11 22:20:58,121 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 22:20:58,123 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 22:20:58,124 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 22:20:58,126 [INFO] main           :84        Reading tag: tag_2
2025-01-11 22:20:58,138 [INFO] main           :104       Converting data for tag tag_2 - High Word: 12900, Low Word: 0
2025-01-11 22:20:58,140 [INFO] main           :106       Converted value for tag_2: 12900
2025-01-11 22:20:58,141 [INFO] main           :114       Converted tag_2 into signed: 12900
2025-01-11 22:20:58,142 [INFO] main           :84        Reading tag: tag_3
2025-01-11 22:20:58,150 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 22:20:58,151 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 22:20:58,153 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 22:20:58,154 [INFO] main           :84        Reading tag: tag_4
2025-01-11 22:20:58,165 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 22:20:58,167 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 22:20:58,168 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 22:20:58,169 [INFO] main           :84        Reading tag: tag_5
2025-01-11 22:20:58,182 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 22:20:58,183 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 22:20:58,184 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 22:20:58,186 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 12900], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 22:20:58,187 [CRITICAL] main           :259       tag_2 VALUE EXCEEDED 1500!
2025-01-11 22:20:58,188 [CRITICAL] main           :260       tag_2 VALUE: 12900
2025-01-11 22:20:58,189 [INFO] main           :279       Previous Value: 12900
2025-01-11 22:20:58,191 [INFO] main           :280       Notification Not Sent.
2025-01-11 22:20:58,466 [INFO] main           :220       No messages in the queue.
2025-01-11 22:20:58,558 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 22:20:59,795 [INFO] main           :67        Modbus Device Connected
2025-01-11 22:20:59,796 [INFO] main           :78        Getting Tags Data...
2025-01-11 22:20:59,797 [INFO] main           :84        Reading tag: tag_1
2025-01-11 22:20:59,813 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 22:20:59,814 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 22:20:59,816 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 22:20:59,817 [INFO] main           :84        Reading tag: tag_2
2025-01-11 22:20:59,829 [INFO] main           :104       Converting data for tag tag_2 - High Word: 12900, Low Word: 0
2025-01-11 22:20:59,830 [INFO] main           :106       Converted value for tag_2: 12900
2025-01-11 22:20:59,832 [INFO] main           :114       Converted tag_2 into signed: 12900
2025-01-11 22:20:59,833 [INFO] main           :84        Reading tag: tag_3
2025-01-11 22:20:59,845 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 22:20:59,846 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 22:20:59,848 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 22:20:59,849 [INFO] main           :84        Reading tag: tag_4
2025-01-11 22:20:59,861 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 22:20:59,862 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 22:20:59,863 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 22:20:59,864 [INFO] main           :84        Reading tag: tag_5
2025-01-11 22:20:59,878 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 22:20:59,880 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 22:20:59,883 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 22:20:59,885 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 12900], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 22:20:59,887 [CRITICAL] main           :259       tag_2 VALUE EXCEEDED 1500!
2025-01-11 22:20:59,889 [CRITICAL] main           :260       tag_2 VALUE: 12900
2025-01-11 22:20:59,891 [INFO] main           :279       Previous Value: 12900
2025-01-11 22:20:59,893 [INFO] main           :280       Notification Not Sent.
2025-01-11 22:21:00,178 [INFO] main           :220       No messages in the queue.
2025-01-11 22:21:00,254 [INFO] rabbit_mq      :35        Message published successfully.
