2025-01-08 22:02:01,978 [INFO] logger         :39        Logger initialized successfully!
2025-01-08 22:02:05,327 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:02:05,328 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:02:05,347 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:02:05,349 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:02:05,351 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:02:05,353 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:02:05,359 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:02:05,361 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:02:05,363 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:02:05,364 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:02:05,371 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:02:05,373 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:02:05,375 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:02:05,377 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:02:05,387 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:02:05,389 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:02:05,391 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:02:05,393 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:02:05,694 [INFO] main           :203       No messages in the queue.
2025-01-08 22:02:05,786 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:02:08,041 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:02:08,043 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:02:08,044 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:02:08,067 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:02:08,069 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:02:08,071 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:02:08,073 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:02:08,091 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:02:08,092 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:02:08,094 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:02:08,095 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:02:08,134 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:02:08,135 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:02:08,137 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:02:08,138 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:02:08,150 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:02:08,151 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:02:08,152 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:02:08,154 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:02:08,162 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:02:08,163 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:02:08,165 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:02:08,166 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:02:08,450 [INFO] main           :203       No messages in the queue.
2025-01-08 22:02:08,535 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:02:10,771 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:02:10,772 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:02:10,774 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:02:10,786 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:02:10,787 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:02:10,788 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:02:10,790 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:02:10,802 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:02:10,803 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:02:10,805 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:02:10,806 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:02:10,834 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:02:10,835 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:02:10,836 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:02:10,838 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:02:10,850 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:02:10,852 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:02:10,853 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:02:10,854 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:02:10,866 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:02:10,867 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:02:10,868 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:02:10,870 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:02:11,162 [INFO] main           :203       No messages in the queue.
2025-01-08 22:02:11,246 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:02:13,527 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:02:13,528 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:02:13,529 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:02:13,542 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:02:13,543 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:02:13,544 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:02:13,546 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:02:13,558 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:02:13,559 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:02:13,560 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:02:13,562 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:02:13,574 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:02:13,575 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:02:13,576 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:02:13,578 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:02:13,590 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:02:13,591 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:02:13,592 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:02:13,594 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:02:13,606 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:02:13,608 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:02:13,609 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:02:13,610 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:02:13,914 [INFO] main           :203       No messages in the queue.
2025-01-08 22:02:13,999 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:02:17,768 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:02:17,770 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:02:17,772 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:02:17,802 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:02:17,804 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:02:17,806 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:02:17,807 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:02:17,839 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:02:17,840 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:02:17,841 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:02:17,842 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:02:17,855 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:02:17,856 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:02:17,857 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:02:17,859 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:02:17,879 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:02:17,880 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:02:17,882 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:02:17,884 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:02:17,898 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:02:17,900 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:02:17,901 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:02:17,902 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:02:18,202 [INFO] main           :203       No messages in the queue.
2025-01-08 22:02:18,286 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:02:20,699 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:02:20,701 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:02:20,703 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:02:20,730 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:02:20,732 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:02:20,733 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:02:20,734 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:02:20,751 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:02:20,754 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:02:20,755 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:02:20,756 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:02:20,767 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:02:20,768 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:02:20,769 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:02:20,770 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:02:20,815 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:02:20,817 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:02:20,820 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:02:20,822 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:02:20,851 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:02:20,852 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:02:20,853 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:02:20,855 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:02:21,146 [INFO] main           :203       No messages in the queue.
2025-01-08 22:02:21,235 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:02:23,509 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:02:23,510 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:02:23,512 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:02:23,523 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:02:23,525 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:02:23,527 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:02:23,528 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:02:23,535 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:02:23,537 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:02:23,539 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:02:23,540 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:02:23,551 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:02:23,553 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:02:23,555 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:02:23,556 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:02:23,563 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:02:23,565 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:02:23,567 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:02:23,569 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:02:23,587 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:02:23,589 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:02:23,591 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:02:23,593 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:02:23,950 [INFO] main           :203       No messages in the queue.
2025-01-08 22:02:24,042 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:02:26,325 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:02:26,326 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:02:26,328 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:02:26,351 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:02:26,353 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:02:26,355 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:02:26,356 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:02:26,363 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:02:26,365 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:02:26,367 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:02:26,368 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:02:26,379 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:02:26,381 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:02:26,383 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:02:26,385 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:02:26,391 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:02:26,393 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:02:26,395 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:02:26,396 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:02:26,403 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:02:26,405 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:02:26,407 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:02:26,409 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:02:26,715 [INFO] main           :203       No messages in the queue.
2025-01-08 22:02:26,798 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:02:29,035 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:02:29,036 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:02:29,037 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:02:29,054 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:02:29,056 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:02:29,058 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:02:29,060 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:02:29,070 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:02:29,071 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:02:29,072 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:02:29,074 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:02:29,090 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:02:29,091 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:02:29,092 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:02:29,094 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:02:29,106 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:02:29,107 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:02:29,108 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:02:29,109 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:02:29,122 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:02:29,123 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:02:29,124 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:02:29,126 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:02:29,434 [INFO] main           :203       No messages in the queue.
2025-01-08 22:02:29,518 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:02:31,784 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:02:31,786 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:02:31,788 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:02:31,807 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:02:31,808 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:02:31,810 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:02:31,811 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:02:31,828 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:02:31,829 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:02:31,831 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:02:31,832 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:02:31,859 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:02:31,860 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:02:31,864 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:02:31,866 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:02:31,891 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:02:31,892 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:02:31,894 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:02:31,895 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:02:31,906 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:02:31,908 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:02:31,909 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:02:31,911 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:02:32,235 [INFO] main           :203       No messages in the queue.
2025-01-08 22:02:32,320 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:02:34,567 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:02:34,568 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:02:34,571 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:02:34,590 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:02:34,591 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:02:34,592 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:02:34,593 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:02:34,606 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:02:34,607 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:02:34,609 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:02:34,610 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:02:34,626 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:02:34,627 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:02:34,628 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:02:34,629 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:02:34,642 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:02:34,643 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:02:34,644 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:02:34,646 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:02:34,658 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:02:34,659 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:02:34,660 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:02:34,662 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:02:34,934 [INFO] main           :203       No messages in the queue.
2025-01-08 22:02:35,007 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:02:37,264 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:02:37,266 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:02:37,268 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:02:37,291 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:02:37,293 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:02:37,295 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:02:37,297 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:02:37,307 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:02:37,309 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:02:37,311 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:02:37,312 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:02:37,319 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:02:37,321 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:02:37,323 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:02:37,325 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:02:37,335 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:02:37,337 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:02:37,339 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:02:37,341 [INFO] main           :69        Reading tag: tag_5
