2025-01-09 22:19:54,146 [INFO] logger         :39        Logger initialized successfully!
2025-01-09 22:19:59,416 [INFO] main           :98        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-09 22:19:59,418 [INFO] main           :100       Converted value for tag_2: 12309
2025-01-09 22:19:59,419 [INFO] main           :108       Converted tag_2 into signed: 12309
2025-01-09 22:19:59,421 [INFO] main           :78        Reading tag: tag_3
2025-01-09 22:19:59,440 [INFO] main           :98        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 22:19:59,442 [INFO] main           :100       Converted value for tag_3: 2220
2025-01-09 22:19:59,443 [INFO] main           :108       Converted tag_3 into signed: 2220
2025-01-09 22:19:59,444 [INFO] main           :78        Reading tag: tag_4
2025-01-09 22:19:59,457 [INFO] main           :98        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 22:19:59,458 [INFO] main           :100       Converted value for tag_4: 131532758
2025-01-09 22:19:59,460 [INFO] main           :108       Converted tag_4 into signed: 131532758
2025-01-09 22:19:59,462 [INFO] main           :78        Reading tag: tag_5
2025-01-09 22:19:59,473 [INFO] main           :98        Converting data for tag tag_5 - High Word: 16717, Low Word: 20046
2025-01-09 22:19:59,474 [INFO] main           :100       Converted value for tag_5: 1313751373
2025-01-09 22:19:59,476 [INFO] main           :108       Converted tag_5 into signed: 1313751373
2025-01-09 22:19:59,478 [INFO] main           :118       Data after conversion: [['tag_1', 1233], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758]]
2025-01-09 22:19:59,770 [INFO] main           :186       Received message: ['tag_5', '16715', '16722']
2025-01-09 22:19:59,774 [ERROR] main           :210       Error processing message: name 'message_data' is not defined
2025-01-09 22:19:59,862 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-09 22:20:02,107 [INFO] main           :61        Modbus Device Connected
2025-01-09 22:20:02,110 [INFO] main           :72        Getting Tags Data...
2025-01-09 22:20:02,113 [INFO] main           :78        Reading tag: tag_1
2025-01-09 22:20:02,130 [INFO] main           :98        Converting data for tag tag_1 - High Word: 1233, Low Word: 0
2025-01-09 22:20:02,132 [INFO] main           :100       Converted value for tag_1: 1233
2025-01-09 22:20:02,134 [INFO] main           :108       Converted tag_1 into signed: 1233
2025-01-09 22:20:02,136 [INFO] main           :78        Reading tag: tag_2
2025-01-09 22:20:02,146 [INFO] main           :98        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-09 22:20:02,147 [INFO] main           :100       Converted value for tag_2: 12309
2025-01-09 22:20:02,149 [INFO] main           :108       Converted tag_2 into signed: 12309
2025-01-09 22:20:02,151 [INFO] main           :78        Reading tag: tag_3
2025-01-09 22:20:02,164 [INFO] main           :98        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 22:20:02,165 [INFO] main           :100       Converted value for tag_3: 2220
2025-01-09 22:20:02,166 [INFO] main           :108       Converted tag_3 into signed: 2220
2025-01-09 22:20:02,168 [INFO] main           :78        Reading tag: tag_4
2025-01-09 22:20:02,184 [INFO] main           :98        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 22:20:02,185 [INFO] main           :100       Converted value for tag_4: 131532758
2025-01-09 22:20:02,187 [INFO] main           :108       Converted tag_4 into signed: 131532758
2025-01-09 22:20:02,188 [INFO] main           :78        Reading tag: tag_5
2025-01-09 22:20:02,200 [INFO] main           :98        Converting data for tag tag_5 - High Word: 16717, Low Word: 20046
2025-01-09 22:20:02,201 [INFO] main           :100       Converted value for tag_5: 1313751373
2025-01-09 22:20:02,202 [INFO] main           :108       Converted tag_5 into signed: 1313751373
2025-01-09 22:20:02,204 [INFO] main           :118       Data after conversion: [['tag_1', 1233], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758]]
2025-01-09 22:20:02,481 [INFO] main           :186       Received message: ['tag_5', '16715', '16722']
2025-01-09 22:20:02,483 [ERROR] main           :210       Error processing message: name 'message_data' is not defined
2025-01-09 22:20:02,564 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-09 22:20:04,865 [INFO] main           :61        Modbus Device Connected
2025-01-09 22:20:04,866 [INFO] main           :72        Getting Tags Data...
2025-01-09 22:20:04,868 [INFO] main           :78        Reading tag: tag_1
2025-01-09 22:20:04,928 [INFO] main           :98        Converting data for tag tag_1 - High Word: 1233, Low Word: 0
2025-01-09 22:20:04,929 [INFO] main           :100       Converted value for tag_1: 1233
2025-01-09 22:20:04,930 [INFO] main           :108       Converted tag_1 into signed: 1233
2025-01-09 22:20:04,932 [INFO] main           :78        Reading tag: tag_2
2025-01-09 22:20:04,976 [INFO] main           :98        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-09 22:20:04,978 [INFO] main           :100       Converted value for tag_2: 12309
2025-01-09 22:20:04,979 [INFO] main           :108       Converted tag_2 into signed: 12309
2025-01-09 22:20:04,980 [INFO] main           :78        Reading tag: tag_3
2025-01-09 22:20:05,024 [INFO] main           :98        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 22:20:05,025 [INFO] main           :100       Converted value for tag_3: 2220
2025-01-09 22:20:05,026 [INFO] main           :108       Converted tag_3 into signed: 2220
2025-01-09 22:20:05,028 [INFO] main           :78        Reading tag: tag_4
2025-01-09 22:20:05,124 [INFO] main           :98        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 22:20:05,125 [INFO] main           :100       Converted value for tag_4: 131532758
2025-01-09 22:20:05,127 [INFO] main           :108       Converted tag_4 into signed: 131532758
2025-01-09 22:20:05,128 [INFO] main           :78        Reading tag: tag_5
2025-01-09 22:20:05,148 [INFO] main           :98        Converting data for tag tag_5 - High Word: 16717, Low Word: 20046
2025-01-09 22:20:05,149 [INFO] main           :100       Converted value for tag_5: 1313751373
2025-01-09 22:20:05,151 [INFO] main           :108       Converted tag_5 into signed: 1313751373
2025-01-09 22:20:05,152 [INFO] main           :118       Data after conversion: [['tag_1', 1233], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758]]
2025-01-09 22:20:05,457 [INFO] main           :186       Received message: ['tag_5', '16715', '16722']
2025-01-09 22:20:05,458 [ERROR] main           :210       Error processing message: name 'message_data' is not defined
2025-01-09 22:20:05,548 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-09 22:20:07,817 [INFO] main           :61        Modbus Device Connected
2025-01-09 22:20:07,818 [INFO] main           :72        Getting Tags Data...
2025-01-09 22:20:07,820 [INFO] main           :78        Reading tag: tag_1
2025-01-09 22:20:07,848 [INFO] main           :98        Converting data for tag tag_1 - High Word: 1233, Low Word: 0
2025-01-09 22:20:07,849 [INFO] main           :100       Converted value for tag_1: 1233
2025-01-09 22:20:07,850 [INFO] main           :108       Converted tag_1 into signed: 1233
2025-01-09 22:20:07,851 [INFO] main           :78        Reading tag: tag_2
2025-01-09 22:20:07,864 [INFO] main           :98        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-09 22:20:07,865 [INFO] main           :100       Converted value for tag_2: 12309
2025-01-09 22:20:07,866 [INFO] main           :108       Converted tag_2 into signed: 12309
2025-01-09 22:20:07,868 [INFO] main           :78        Reading tag: tag_3
2025-01-09 22:20:07,876 [INFO] main           :98        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 22:20:07,877 [INFO] main           :100       Converted value for tag_3: 2220
2025-01-09 22:20:07,878 [INFO] main           :108       Converted tag_3 into signed: 2220
2025-01-09 22:20:07,880 [INFO] main           :78        Reading tag: tag_4
2025-01-09 22:20:07,892 [INFO] main           :98        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 22:20:07,894 [INFO] main           :100       Converted value for tag_4: 131532758
2025-01-09 22:20:07,895 [INFO] main           :108       Converted tag_4 into signed: 131532758
2025-01-09 22:20:07,897 [INFO] main           :78        Reading tag: tag_5
2025-01-09 22:20:07,912 [INFO] main           :98        Converting data for tag tag_5 - High Word: 16717, Low Word: 20046
2025-01-09 22:20:07,914 [INFO] main           :100       Converted value for tag_5: 1313751373
2025-01-09 22:20:07,916 [INFO] main           :108       Converted tag_5 into signed: 1313751373
2025-01-09 22:20:07,917 [INFO] main           :118       Data after conversion: [['tag_1', 1233], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758]]
2025-01-09 22:20:08,190 [INFO] main           :186       Received message: ['tag_5', '16715', '16722']
2025-01-09 22:20:08,191 [ERROR] main           :210       Error processing message: name 'message_data' is not defined
2025-01-09 22:20:08,268 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-09 22:20:10,510 [INFO] main           :61        Modbus Device Connected
2025-01-09 22:20:10,511 [INFO] main           :72        Getting Tags Data...
2025-01-09 22:20:10,513 [INFO] main           :78        Reading tag: tag_1
2025-01-09 22:20:10,544 [INFO] main           :98        Converting data for tag tag_1 - High Word: 1233, Low Word: 0
2025-01-09 22:20:10,545 [INFO] main           :100       Converted value for tag_1: 1233
2025-01-09 22:20:10,546 [INFO] main           :108       Converted tag_1 into signed: 1233
2025-01-09 22:20:10,548 [INFO] main           :78        Reading tag: tag_2
2025-01-09 22:20:10,556 [INFO] main           :98        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-09 22:20:10,557 [INFO] main           :100       Converted value for tag_2: 12309
2025-01-09 22:20:10,558 [INFO] main           :108       Converted tag_2 into signed: 12309
2025-01-09 22:20:10,560 [INFO] main           :78        Reading tag: tag_3
2025-01-09 22:20:10,572 [INFO] main           :98        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 22:20:10,574 [INFO] main           :100       Converted value for tag_3: 2220
2025-01-09 22:20:10,575 [INFO] main           :108       Converted tag_3 into signed: 2220
2025-01-09 22:20:10,576 [INFO] main           :78        Reading tag: tag_4
2025-01-09 22:20:10,588 [INFO] main           :98        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 22:20:10,589 [INFO] main           :100       Converted value for tag_4: 131532758
2025-01-09 22:20:10,591 [INFO] main           :108       Converted tag_4 into signed: 131532758
2025-01-09 22:20:10,592 [INFO] main           :78        Reading tag: tag_5
2025-01-09 22:20:10,596 [INFO] main           :98        Converting data for tag tag_5 - High Word: 16717, Low Word: 20046
2025-01-09 22:20:10,598 [INFO] main           :100       Converted value for tag_5: 1313751373
2025-01-09 22:20:10,599 [INFO] main           :108       Converted tag_5 into signed: 1313751373
2025-01-09 22:20:10,601 [INFO] main           :118       Data after conversion: [['tag_1', 1233], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758]]
2025-01-09 22:20:10,885 [INFO] main           :186       Received message: ['tag_5', '16715', '16722']
2025-01-09 22:20:10,886 [ERROR] main           :210       Error processing message: name 'message_data' is not defined
2025-01-09 22:20:10,968 [INFO] rabbit_mq      :35        Message published successfully.
