2025-01-12 21:35:50,674 [INFO] logger         :39        Logger initialized successfully!
2025-01-12 21:35:51,939 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:35:51,941 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:35:51,942 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:35:51,943 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:35:51,959 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:35:51,962 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:35:51,964 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:35:51,965 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:35:51,974 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:35:51,975 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:35:51,976 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:35:51,978 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:35:51,994 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:35:51,995 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:35:51,996 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:35:51,998 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:35:52,022 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:35:52,024 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:35:52,025 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:35:52,026 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:35:52,046 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:35:52,047 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:35:52,049 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:35:52,051 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:35:52,052 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:35:52,079 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:35:52,081 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:35:52,084 [INFO] main           :271       Previous Value: 0.0
2025-01-12 21:35:52,085 [ERROR] main           :272       Cannot send Email notification: name 'previous_value' is not defined
2025-01-12 21:35:52,327 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:35:52,410 [INFO] main           :164       No messages in the queue.
2025-01-12 21:35:52,536 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:35:52,538 [INFO] main           :299       Total time: 0.8314199447631836
