2025-01-10 00:34:31,275 [INFO] logger         :39        Logger initialized successfully!
2025-01-10 00:34:37,268 [INFO] main2          :78        Converting data for tag tag_2 - High Word: 20, Low Word: 0
2025-01-10 00:34:37,269 [INFO] main2          :80        Converted value for tag_2: 20
2025-01-10 00:34:37,270 [INFO] main2          :88        Converted tag_2 into signed: 20
2025-01-10 00:34:37,272 [INFO] main2          :58        Reading tag: tag_3
2025-01-10 00:34:37,280 [INFO] main2          :78        Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:37,281 [INFO] main2          :80        Converted value for tag_3: 12340
2025-01-10 00:34:37,283 [INFO] main2          :88        Converted tag_3 into signed: 12340
2025-01-10 00:34:37,284 [INFO] main2          :58        Reading tag: tag_4
2025-01-10 00:34:37,300 [INFO] main2          :78        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:37,301 [INFO] main2          :80        Converted value for tag_4: 10
2025-01-10 00:34:37,302 [INFO] main2          :88        Converted tag_4 into signed: 10
2025-01-10 00:34:37,304 [INFO] main2          :58        Reading tag: tag_5
2025-01-10 00:34:37,316 [INFO] main2          :78        Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:37,317 [INFO] main2          :80        Converted value for tag_5: 1095585358
2025-01-10 00:34:37,318 [INFO] main2          :88        Converted tag_5 into signed: 1095585358
2025-01-10 00:34:37,320 [INFO] main2          :106       Tag 5 ASCII Value: MANN
2025-01-10 00:34:37,321 [INFO] main2          :98        Data after conversion: [['tag_1', 10], ['tag_2', 20], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:37,322 [INFO] main2          :207       TAG 2 Value Moderate
2025-01-10 00:34:37,605 [INFO] main2          :174       No messages in the queue.
2025-01-10 00:34:37,684 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:38,687 [INFO] main2          :225       Time taken: 1.7185709476470947
2025-01-10 00:34:38,960 [INFO] main2          :41        Modbus Device Connected
2025-01-10 00:34:38,962 [INFO] main2          :52        Getting Tags Data...
2025-01-10 00:34:38,964 [INFO] main2          :58        Reading tag: tag_1
2025-01-10 00:34:38,986 [INFO] main2          :78        Converting data for tag tag_1 - High Word: 10, Low Word: 0
2025-01-10 00:34:38,989 [INFO] main2          :80        Converted value for tag_1: 10
2025-01-10 00:34:38,991 [INFO] main2          :88        Converted tag_1 into signed: 10
2025-01-10 00:34:38,993 [INFO] main2          :58        Reading tag: tag_2
2025-01-10 00:34:39,002 [INFO] main2          :78        Converting data for tag tag_2 - High Word: 20, Low Word: 0
2025-01-10 00:34:39,004 [INFO] main2          :80        Converted value for tag_2: 20
2025-01-10 00:34:39,006 [INFO] main2          :88        Converted tag_2 into signed: 20
2025-01-10 00:34:39,008 [INFO] main2          :58        Reading tag: tag_3
2025-01-10 00:34:39,018 [INFO] main2          :78        Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:39,020 [INFO] main2          :80        Converted value for tag_3: 12340
2025-01-10 00:34:39,022 [INFO] main2          :88        Converted tag_3 into signed: 12340
2025-01-10 00:34:39,023 [INFO] main2          :58        Reading tag: tag_4
2025-01-10 00:34:39,036 [INFO] main2          :78        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:39,037 [INFO] main2          :80        Converted value for tag_4: 10
2025-01-10 00:34:39,038 [INFO] main2          :88        Converted tag_4 into signed: 10
2025-01-10 00:34:39,040 [INFO] main2          :58        Reading tag: tag_5
2025-01-10 00:34:39,048 [INFO] main2          :78        Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:39,049 [INFO] main2          :80        Converted value for tag_5: 1095585358
2025-01-10 00:34:39,051 [INFO] main2          :88        Converted tag_5 into signed: 1095585358
2025-01-10 00:34:39,052 [INFO] main2          :106       Tag 5 ASCII Value: MANN
2025-01-10 00:34:39,053 [INFO] main2          :98        Data after conversion: [['tag_1', 10], ['tag_2', 20], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:39,054 [INFO] main2          :207       TAG 2 Value Moderate
2025-01-10 00:34:39,353 [INFO] main2          :154       Received message: ['tag_2', '233.0']
2025-01-10 00:34:39,372 [INFO] main2          :166       Tag Written successfully!
2025-01-10 00:34:39,468 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:40,471 [INFO] main2          :225       Time taken: 1.781898021697998
2025-01-10 00:34:40,733 [INFO] main2          :41        Modbus Device Connected
2025-01-10 00:34:40,734 [INFO] main2          :52        Getting Tags Data...
2025-01-10 00:34:40,736 [INFO] main2          :58        Reading tag: tag_1
2025-01-10 00:34:40,756 [INFO] main2          :78        Converting data for tag tag_1 - High Word: 10, Low Word: 0
2025-01-10 00:34:40,757 [INFO] main2          :80        Converted value for tag_1: 10
2025-01-10 00:34:40,758 [INFO] main2          :88        Converted tag_1 into signed: 10
2025-01-10 00:34:40,759 [INFO] main2          :58        Reading tag: tag_2
2025-01-10 00:34:40,772 [INFO] main2          :78        Converting data for tag tag_2 - High Word: 2330, Low Word: 0
2025-01-10 00:34:40,773 [INFO] main2          :80        Converted value for tag_2: 2330
2025-01-10 00:34:40,774 [INFO] main2          :88        Converted tag_2 into signed: 2330
2025-01-10 00:34:40,776 [INFO] main2          :58        Reading tag: tag_3
2025-01-10 00:34:40,788 [INFO] main2          :78        Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:40,789 [INFO] main2          :80        Converted value for tag_3: 12340
2025-01-10 00:34:40,790 [INFO] main2          :88        Converted tag_3 into signed: 12340
2025-01-10 00:34:40,792 [INFO] main2          :58        Reading tag: tag_4
2025-01-10 00:34:40,804 [INFO] main2          :78        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:40,805 [INFO] main2          :80        Converted value for tag_4: 10
2025-01-10 00:34:40,806 [INFO] main2          :88        Converted tag_4 into signed: 10
2025-01-10 00:34:40,808 [INFO] main2          :58        Reading tag: tag_5
2025-01-10 00:34:40,820 [INFO] main2          :78        Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:40,821 [INFO] main2          :80        Converted value for tag_5: 1095585358
2025-01-10 00:34:40,822 [INFO] main2          :88        Converted tag_5 into signed: 1095585358
2025-01-10 00:34:40,824 [INFO] main2          :106       Tag 5 ASCII Value: MANN
2025-01-10 00:34:40,825 [INFO] main2          :98        Data after conversion: [['tag_1', 10], ['tag_2', 2330], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:40,826 [INFO] main2          :201       TAG 2 Value exceeded 1500!
2025-01-10 00:34:40,827 [INFO] smtp_email     :15        Connecting to SMTP
2025-01-10 00:34:40,828 [INFO] smtp_email     :19        Connected to SMTP!
2025-01-10 00:34:46,301 [INFO] main2          :174       No messages in the queue.
2025-01-10 00:34:46,410 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:47,413 [INFO] main2          :225       Time taken: 6.940818548202515
2025-01-10 00:34:47,669 [INFO] main2          :41        Modbus Device Connected
2025-01-10 00:34:47,670 [INFO] main2          :52        Getting Tags Data...
2025-01-10 00:34:47,671 [INFO] main2          :58        Reading tag: tag_1
2025-01-10 00:34:47,684 [INFO] main2          :78        Converting data for tag tag_1 - High Word: 10, Low Word: 0
2025-01-10 00:34:47,685 [INFO] main2          :80        Converted value for tag_1: 10
2025-01-10 00:34:47,687 [INFO] main2          :88        Converted tag_1 into signed: 10
2025-01-10 00:34:47,688 [INFO] main2          :58        Reading tag: tag_2
2025-01-10 00:34:47,698 [INFO] main2          :78        Converting data for tag tag_2 - High Word: 2330, Low Word: 0
2025-01-10 00:34:47,699 [INFO] main2          :80        Converted value for tag_2: 2330
2025-01-10 00:34:47,700 [INFO] main2          :88        Converted tag_2 into signed: 2330
2025-01-10 00:34:47,701 [INFO] main2          :58        Reading tag: tag_3
2025-01-10 00:34:47,712 [INFO] main2          :78        Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:47,714 [INFO] main2          :80        Converted value for tag_3: 12340
2025-01-10 00:34:47,715 [INFO] main2          :88        Converted tag_3 into signed: 12340
2025-01-10 00:34:47,716 [INFO] main2          :58        Reading tag: tag_4
2025-01-10 00:34:47,724 [INFO] main2          :78        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:47,726 [INFO] main2          :80        Converted value for tag_4: 10
2025-01-10 00:34:47,727 [INFO] main2          :88        Converted tag_4 into signed: 10
2025-01-10 00:34:47,729 [INFO] main2          :58        Reading tag: tag_5
2025-01-10 00:34:47,740 [INFO] main2          :78        Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:47,741 [INFO] main2          :80        Converted value for tag_5: 1095585358
2025-01-10 00:34:47,742 [INFO] main2          :88        Converted tag_5 into signed: 1095585358
2025-01-10 00:34:47,744 [INFO] main2          :106       Tag 5 ASCII Value: MANN
2025-01-10 00:34:47,745 [INFO] main2          :98        Data after conversion: [['tag_1', 10], ['tag_2', 2330], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:47,746 [INFO] main2          :201       TAG 2 Value exceeded 1500!
2025-01-10 00:34:47,747 [INFO] smtp_email     :15        Connecting to SMTP
2025-01-10 00:34:47,748 [INFO] smtp_email     :19        Connected to SMTP!
2025-01-10 00:34:51,361 [INFO] main2          :154       Received message: ['tag_2', '1.0']
2025-01-10 00:34:51,380 [INFO] main2          :166       Tag Written successfully!
2025-01-10 00:34:51,465 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:52,468 [INFO] main2          :225       Time taken: 5.053622484207153
2025-01-10 00:34:52,727 [INFO] main2          :41        Modbus Device Connected
2025-01-10 00:34:52,729 [INFO] main2          :52        Getting Tags Data...
2025-01-10 00:34:52,732 [INFO] main2          :58        Reading tag: tag_1
2025-01-10 00:34:52,754 [INFO] main2          :78        Converting data for tag tag_1 - High Word: 10, Low Word: 0
2025-01-10 00:34:52,756 [INFO] main2          :80        Converted value for tag_1: 10
2025-01-10 00:34:52,758 [INFO] main2          :88        Converted tag_1 into signed: 10
2025-01-10 00:34:52,761 [INFO] main2          :58        Reading tag: tag_2
2025-01-10 00:34:52,774 [INFO] main2          :78        Converting data for tag tag_2 - High Word: 10, Low Word: 0
2025-01-10 00:34:52,777 [INFO] main2          :80        Converted value for tag_2: 10
2025-01-10 00:34:52,779 [INFO] main2          :88        Converted tag_2 into signed: 10
2025-01-10 00:34:52,781 [INFO] main2          :58        Reading tag: tag_3
2025-01-10 00:34:52,790 [INFO] main2          :78        Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:52,792 [INFO] main2          :80        Converted value for tag_3: 12340
2025-01-10 00:34:52,794 [INFO] main2          :88        Converted tag_3 into signed: 12340
2025-01-10 00:34:52,795 [INFO] main2          :58        Reading tag: tag_4
2025-01-10 00:34:52,814 [INFO] main2          :78        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:52,815 [INFO] main2          :80        Converted value for tag_4: 10
2025-01-10 00:34:52,817 [INFO] main2          :88        Converted tag_4 into signed: 10
2025-01-10 00:34:52,819 [INFO] main2          :58        Reading tag: tag_5
2025-01-10 00:34:52,834 [INFO] main2          :78        Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:52,835 [INFO] main2          :80        Converted value for tag_5: 1095585358
2025-01-10 00:34:52,837 [INFO] main2          :88        Converted tag_5 into signed: 1095585358
2025-01-10 00:34:52,840 [INFO] main2          :106       Tag 5 ASCII Value: MANN
2025-01-10 00:34:52,842 [INFO] main2          :98        Data after conversion: [['tag_1', 10], ['tag_2', 10], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:52,844 [INFO] main2          :207       TAG 2 Value Moderate
2025-01-10 00:34:53,154 [INFO] main2          :174       No messages in the queue.
2025-01-10 00:34:53,233 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:54,237 [INFO] main2          :225       Time taken: 1.7679204940795898
2025-01-10 00:34:54,493 [INFO] main2          :41        Modbus Device Connected
2025-01-10 00:34:54,495 [INFO] main2          :52        Getting Tags Data...
2025-01-10 00:34:54,496 [INFO] main2          :58        Reading tag: tag_1
2025-01-10 00:34:54,516 [INFO] main2          :78        Converting data for tag tag_1 - High Word: 10, Low Word: 0
2025-01-10 00:34:54,517 [INFO] main2          :80        Converted value for tag_1: 10
2025-01-10 00:34:54,519 [INFO] main2          :88        Converted tag_1 into signed: 10
2025-01-10 00:34:54,520 [INFO] main2          :58        Reading tag: tag_2
2025-01-10 00:34:54,532 [INFO] main2          :78        Converting data for tag tag_2 - High Word: 10, Low Word: 0
2025-01-10 00:34:54,533 [INFO] main2          :80        Converted value for tag_2: 10
2025-01-10 00:34:54,535 [INFO] main2          :88        Converted tag_2 into signed: 10
2025-01-10 00:34:54,536 [INFO] main2          :58        Reading tag: tag_3
2025-01-10 00:34:54,552 [INFO] main2          :78        Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:54,554 [INFO] main2          :80        Converted value for tag_3: 12340
2025-01-10 00:34:54,555 [INFO] main2          :88        Converted tag_3 into signed: 12340
2025-01-10 00:34:54,556 [INFO] main2          :58        Reading tag: tag_4
2025-01-10 00:34:54,568 [INFO] main2          :78        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:54,569 [INFO] main2          :80        Converted value for tag_4: 10
2025-01-10 00:34:54,571 [INFO] main2          :88        Converted tag_4 into signed: 10
2025-01-10 00:34:54,572 [INFO] main2          :58        Reading tag: tag_5
2025-01-10 00:34:54,580 [INFO] main2          :78        Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:54,581 [INFO] main2          :80        Converted value for tag_5: 1095585358
2025-01-10 00:34:54,582 [INFO] main2          :88        Converted tag_5 into signed: 1095585358
2025-01-10 00:34:54,584 [INFO] main2          :106       Tag 5 ASCII Value: MANN
2025-01-10 00:34:54,585 [INFO] main2          :98        Data after conversion: [['tag_1', 10], ['tag_2', 10], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:54,586 [INFO] main2          :207       TAG 2 Value Moderate
2025-01-10 00:34:54,886 [INFO] main2          :174       No messages in the queue.
2025-01-10 00:34:54,980 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:55,983 [INFO] main2          :225       Time taken: 1.7447435855865479
2025-01-10 00:34:56,237 [INFO] main2          :41        Modbus Device Connected
2025-01-10 00:34:56,238 [INFO] main2          :52        Getting Tags Data...
2025-01-10 00:34:56,239 [INFO] main2          :58        Reading tag: tag_1
2025-01-10 00:34:56,256 [INFO] main2          :78        Converting data for tag tag_1 - High Word: 10, Low Word: 0
2025-01-10 00:34:56,257 [INFO] main2          :80        Converted value for tag_1: 10
2025-01-10 00:34:56,259 [INFO] main2          :88        Converted tag_1 into signed: 10
2025-01-10 00:34:56,260 [INFO] main2          :58        Reading tag: tag_2
2025-01-10 00:34:56,272 [INFO] main2          :78        Converting data for tag tag_2 - High Word: 10, Low Word: 0
2025-01-10 00:34:56,273 [INFO] main2          :80        Converted value for tag_2: 10
2025-01-10 00:34:56,274 [INFO] main2          :88        Converted tag_2 into signed: 10
2025-01-10 00:34:56,276 [INFO] main2          :58        Reading tag: tag_3
2025-01-10 00:34:56,288 [INFO] main2          :78        Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:56,289 [INFO] main2          :80        Converted value for tag_3: 12340
2025-01-10 00:34:56,290 [INFO] main2          :88        Converted tag_3 into signed: 12340
2025-01-10 00:34:56,291 [INFO] main2          :58        Reading tag: tag_4
2025-01-10 00:34:56,304 [INFO] main2          :78        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:56,305 [INFO] main2          :80        Converted value for tag_4: 10
2025-01-10 00:34:56,306 [INFO] main2          :88        Converted tag_4 into signed: 10
2025-01-10 00:34:56,307 [INFO] main2          :58        Reading tag: tag_5
2025-01-10 00:34:56,324 [INFO] main2          :78        Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:56,325 [INFO] main2          :80        Converted value for tag_5: 1095585358
2025-01-10 00:34:56,326 [INFO] main2          :88        Converted tag_5 into signed: 1095585358
2025-01-10 00:34:56,328 [INFO] main2          :106       Tag 5 ASCII Value: MANN
2025-01-10 00:34:56,329 [INFO] main2          :98        Data after conversion: [['tag_1', 10], ['tag_2', 10], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:56,330 [INFO] main2          :207       TAG 2 Value Moderate
2025-01-10 00:34:56,617 [INFO] main2          :174       No messages in the queue.
2025-01-10 00:34:56,696 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:57,699 [INFO] main2          :225       Time taken: 1.7142157554626465
2025-01-10 00:34:57,953 [INFO] main2          :41        Modbus Device Connected
2025-01-10 00:34:57,954 [INFO] main2          :52        Getting Tags Data...
2025-01-10 00:34:57,956 [INFO] main2          :58        Reading tag: tag_1
2025-01-10 00:34:57,968 [INFO] main2          :78        Converting data for tag tag_1 - High Word: 10, Low Word: 0
2025-01-10 00:34:57,969 [INFO] main2          :80        Converted value for tag_1: 10
2025-01-10 00:34:57,971 [INFO] main2          :88        Converted tag_1 into signed: 10
2025-01-10 00:34:57,972 [INFO] main2          :58        Reading tag: tag_2
2025-01-10 00:34:58,016 [INFO] main2          :78        Converting data for tag tag_2 - High Word: 10, Low Word: 0
2025-01-10 00:34:58,017 [INFO] main2          :80        Converted value for tag_2: 10
2025-01-10 00:34:58,019 [INFO] main2          :88        Converted tag_2 into signed: 10
2025-01-10 00:34:58,020 [INFO] main2          :58        Reading tag: tag_3
2025-01-10 00:34:58,032 [INFO] main2          :78        Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:34:58,033 [INFO] main2          :80        Converted value for tag_3: 12340
2025-01-10 00:34:58,035 [INFO] main2          :88        Converted tag_3 into signed: 12340
2025-01-10 00:34:58,036 [INFO] main2          :58        Reading tag: tag_4
2025-01-10 00:34:58,048 [INFO] main2          :78        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:34:58,049 [INFO] main2          :80        Converted value for tag_4: 10
2025-01-10 00:34:58,051 [INFO] main2          :88        Converted tag_4 into signed: 10
2025-01-10 00:34:58,052 [INFO] main2          :58        Reading tag: tag_5
2025-01-10 00:34:58,064 [INFO] main2          :78        Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:34:58,065 [INFO] main2          :80        Converted value for tag_5: 1095585358
2025-01-10 00:34:58,067 [INFO] main2          :88        Converted tag_5 into signed: 1095585358
2025-01-10 00:34:58,068 [INFO] main2          :106       Tag 5 ASCII Value: MANN
2025-01-10 00:34:58,069 [INFO] main2          :98        Data after conversion: [['tag_1', 10], ['tag_2', 10], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:34:58,070 [INFO] main2          :207       TAG 2 Value Moderate
2025-01-10 00:34:58,357 [INFO] main2          :174       No messages in the queue.
2025-01-10 00:34:58,436 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:34:59,438 [INFO] main2          :225       Time taken: 1.7376644611358643
2025-01-10 00:34:59,685 [INFO] main2          :41        Modbus Device Connected
2025-01-10 00:34:59,686 [INFO] main2          :52        Getting Tags Data...
2025-01-10 00:34:59,687 [INFO] main2          :58        Reading tag: tag_1
2025-01-10 00:34:59,704 [INFO] main2          :78        Converting data for tag tag_1 - High Word: 10, Low Word: 0
2025-01-10 00:34:59,705 [INFO] main2          :80        Converted value for tag_1: 10
