2025-01-12 21:43:32,564 [INFO] logger         :39        Logger initialized successfully!
2025-01-12 21:43:37,314 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:43:37,315 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:43:37,403 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:43:37,405 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:43:37,407 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:43:37,409 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:43:37,463 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:43:37,465 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:43:37,466 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:43:37,468 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:43:37,526 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:43:37,527 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:43:37,529 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:43:37,530 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:43:37,594 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:43:37,595 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:43:37,596 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:43:37,597 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:43:37,614 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:43:37,615 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:43:37,616 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:43:37,617 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:43:37,619 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:43:37,636 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:43:37,638 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:43:37,640 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:43:37,641 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:43:37,910 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:37,986 [INFO] main           :164       No messages in the queue.
2025-01-12 21:43:38,108 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:43:38,109 [INFO] main           :298       Total time: 1.069016695022583
2025-01-12 21:43:39,330 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:39,333 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:43:39,334 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:43:39,336 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:43:39,350 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:43:39,351 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:43:39,352 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:43:39,353 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:43:39,366 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:43:39,368 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:43:39,370 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:43:39,372 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:43:39,390 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:43:39,391 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:43:39,392 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:43:39,393 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:43:39,402 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:43:39,403 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:43:39,404 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:43:39,405 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:43:39,414 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:43:39,415 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:43:39,416 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:43:39,417 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:43:39,418 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:43:39,439 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:43:39,442 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:43:39,444 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:43:39,446 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:43:39,640 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:39,724 [INFO] main           :164       No messages in the queue.
2025-01-12 21:43:39,847 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:43:39,849 [INFO] main           :298       Total time: 0.7367832660675049
2025-01-12 21:43:41,058 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:41,061 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:43:41,062 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:43:41,063 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:43:41,078 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:43:41,079 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:43:41,080 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:43:41,081 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:43:41,094 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:43:41,095 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:43:41,096 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:43:41,097 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:43:41,110 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:43:41,111 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:43:41,112 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:43:41,113 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:43:41,142 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:43:41,143 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:43:41,144 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:43:41,145 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:43:41,154 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:43:41,155 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:43:41,156 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:43:41,157 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:43:41,159 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:43:41,176 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:43:41,178 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:43:41,180 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:43:41,181 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:43:41,387 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:41,470 [INFO] main           :164       No messages in the queue.
2025-01-12 21:43:41,588 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:43:41,589 [INFO] main           :298       Total time: 0.7373590469360352
2025-01-12 21:43:42,818 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:42,821 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:43:42,822 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:43:42,823 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:43:42,850 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:43:42,851 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:43:42,852 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:43:42,853 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:43:42,902 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:43:42,903 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:43:42,904 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:43:42,905 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:43:42,918 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:43:42,919 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:43:42,921 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:43:42,922 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:43:42,950 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:43:42,951 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:43:42,952 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:43:42,953 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:43:42,986 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:43:42,987 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:43:42,988 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:43:42,989 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:43:42,990 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:43:43,008 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:43:43,010 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:43:43,012 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:43:43,014 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:43:43,219 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:43,298 [INFO] main           :164       No messages in the queue.
2025-01-12 21:43:43,436 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:43:43,437 [INFO] main           :298       Total time: 0.8452644348144531
2025-01-12 21:43:44,655 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:44,657 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:43:44,659 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:43:44,660 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:43:44,686 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:43:44,688 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:43:44,689 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:43:44,691 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:43:44,699 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:43:44,700 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:43:44,702 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:43:44,704 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:43:44,715 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:43:44,717 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:43:44,719 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:43:44,721 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:43:44,727 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:43:44,728 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:43:44,730 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:43:44,732 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:43:44,739 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:43:44,740 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:43:44,742 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:43:44,744 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:43:44,746 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:43:44,776 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:43:44,780 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:43:44,782 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:43:44,784 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:43:45,015 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:45,091 [INFO] main           :164       No messages in the queue.
2025-01-12 21:43:45,235 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:43:45,238 [INFO] main           :298       Total time: 0.797741174697876
2025-01-12 21:43:46,470 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:46,472 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:43:46,474 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:43:46,475 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:43:46,522 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:43:46,523 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:43:46,524 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:43:46,525 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:43:46,534 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:43:46,535 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:43:46,536 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:43:46,537 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:43:46,550 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:43:46,551 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:43:46,552 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:43:46,554 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:43:46,562 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:43:46,563 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:43:46,564 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:43:46,565 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:43:46,578 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:43:46,579 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:43:46,580 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:43:46,581 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:43:46,582 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:43:46,600 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:43:46,602 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:43:46,604 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:43:46,605 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:43:46,835 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:46,919 [INFO] main           :164       No messages in the queue.
2025-01-12 21:43:47,039 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:43:47,041 [INFO] main           :298       Total time: 0.7987604141235352
2025-01-12 21:43:48,248 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:48,251 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:43:48,253 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:43:48,255 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:43:48,275 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:43:48,276 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:43:48,278 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:43:48,280 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:43:48,299 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:43:48,300 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:43:48,302 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:43:48,304 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:43:48,319 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:43:48,320 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:43:48,322 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:43:48,324 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:43:48,331 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:43:48,332 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:43:48,334 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:43:48,336 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:43:48,343 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:43:48,344 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:43:48,346 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:43:48,348 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:43:48,350 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:43:48,378 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:43:48,381 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:43:48,383 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:43:48,385 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:43:48,655 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:48,742 [INFO] main           :164       No messages in the queue.
2025-01-12 21:43:48,888 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:43:48,890 [INFO] main           :298       Total time: 0.8456516265869141
2025-01-12 21:43:50,098 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:43:50,101 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:43:50,102 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:43:50,103 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:43:50,118 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:43:50,119 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:43:50,120 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:43:50,122 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:43:50,134 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:43:50,135 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:43:50,136 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:43:50,137 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:43:50,150 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:43:50,151 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:43:50,152 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:43:50,153 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:43:50,166 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:43:50,167 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:43:50,168 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:43:50,169 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:43:50,182 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:43:50,183 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:43:50,184 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:43:50,186 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:43:50,187 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:43:50,204 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:43:50,206 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:43:50,208 [INFO] main           :275       Previous Value: 5700.0
