2025-01-11 21:36:15,139 [INFO] logger         :39        Logger initialized successfully!
2025-01-11 21:36:18,254 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:36:18,255 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:36:18,256 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:36:18,257 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:36:18,266 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:36:18,268 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:36:18,270 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:36:18,272 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:36:18,278 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:36:18,280 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:36:18,282 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:36:18,284 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:36:18,286 [INFO] main           :261       TAG 2 Value moderate!
2025-01-11 21:36:18,578 [INFO] main           :220       No messages in the queue.
2025-01-11 21:36:18,662 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:36:19,979 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:36:19,980 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:36:19,981 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:36:20,037 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:36:20,038 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:36:20,040 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:36:20,041 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:36:20,106 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:36:20,107 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:36:20,109 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:36:20,111 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:36:20,237 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:36:20,239 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:36:20,240 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:36:20,242 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:36:20,265 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:36:20,266 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:36:20,268 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:36:20,269 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:36:20,313 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:36:20,314 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:36:20,316 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:36:20,317 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:36:20,318 [INFO] main           :261       TAG 2 Value moderate!
