2025-01-10 00:28:58,896 [INFO] logger         :39        Logger initialized successfully!
2025-01-10 00:29:01,346 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:29:01,349 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:29:01,362 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:29:01,364 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:29:01,366 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:29:01,368 [INFO] main           :122       Data after conversion: [['tag_1', 123450], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:29:01,370 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:29:01,653 [INFO] main           :218       No messages in the queue.
2025-01-10 00:29:01,724 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:29:02,727 [INFO] main           :278       Time taken: 1.710005760192871
2025-01-10 00:29:02,945 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:29:02,946 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:29:02,947 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:29:02,965 [INFO] main           :102       Converting data for tag tag_1 - High Word: 57914, Low Word: 1
2025-01-10 00:29:02,966 [INFO] main           :104       Converted value for tag_1: 123450
2025-01-10 00:29:02,968 [INFO] main           :112       Converted tag_1 into signed: 123450
2025-01-10 00:29:02,969 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:29:02,985 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:29:02,986 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:29:02,987 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:29:02,989 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:29:03,005 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:29:03,006 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:29:03,008 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:29:03,009 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:29:03,020 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:29:03,021 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:29:03,023 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:29:03,024 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:29:03,037 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:29:03,038 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:29:03,040 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:29:03,041 [INFO] main           :122       Data after conversion: [['tag_1', 123450], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:29:03,042 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:29:03,365 [INFO] main           :218       No messages in the queue.
2025-01-10 00:29:03,449 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:29:04,453 [INFO] main           :278       Time taken: 1.7247672080993652
2025-01-10 00:29:04,706 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:29:04,707 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:29:04,708 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:29:04,721 [INFO] main           :102       Converting data for tag tag_1 - High Word: 57914, Low Word: 1
2025-01-10 00:29:04,722 [INFO] main           :104       Converted value for tag_1: 123450
2025-01-10 00:29:04,723 [INFO] main           :112       Converted tag_1 into signed: 123450
2025-01-10 00:29:04,724 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:29:04,736 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:29:04,738 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:29:04,739 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:29:04,740 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:29:04,752 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:29:04,753 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:29:04,754 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:29:04,756 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:29:04,768 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:29:04,769 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:29:04,771 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:29:04,772 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:29:04,784 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:29:04,785 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:29:04,787 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:29:04,788 [INFO] main           :122       Data after conversion: [['tag_1', 123450], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:29:04,789 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:29:05,097 [INFO] main           :218       No messages in the queue.
2025-01-10 00:29:05,177 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:29:06,179 [INFO] main           :278       Time taken: 1.7251033782958984
2025-01-10 00:29:06,426 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:29:06,427 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:29:06,428 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:29:06,445 [INFO] main           :102       Converting data for tag tag_1 - High Word: 57914, Low Word: 1
2025-01-10 00:29:06,446 [INFO] main           :104       Converted value for tag_1: 123450
2025-01-10 00:29:06,448 [INFO] main           :112       Converted tag_1 into signed: 123450
2025-01-10 00:29:06,449 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:29:06,460 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:29:06,462 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:29:06,463 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:29:06,464 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:29:06,477 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:29:06,480 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:29:06,481 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:29:06,482 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:29:06,493 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:29:06,494 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:29:06,496 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:29:06,497 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:29:06,512 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:29:06,513 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:29:06,515 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:29:06,516 [INFO] main           :122       Data after conversion: [['tag_1', 123450], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:29:06,517 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:29:06,813 [INFO] main           :218       No messages in the queue.
2025-01-10 00:29:06,888 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:29:07,891 [INFO] main           :278       Time taken: 1.710184097290039
2025-01-10 00:29:08,149 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:29:08,150 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:29:08,151 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:29:08,172 [INFO] main           :102       Converting data for tag tag_1 - High Word: 57914, Low Word: 1
2025-01-10 00:29:08,173 [INFO] main           :104       Converted value for tag_1: 123450
2025-01-10 00:29:08,175 [INFO] main           :112       Converted tag_1 into signed: 123450
2025-01-10 00:29:08,176 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:29:08,188 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:29:08,190 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:29:08,191 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:29:08,192 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:29:08,204 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:29:08,205 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:29:08,207 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:29:08,208 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:29:08,220 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:29:08,221 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:29:08,222 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:29:08,224 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:29:08,240 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:29:08,241 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:29:08,242 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:29:08,244 [INFO] main           :122       Data after conversion: [['tag_1', 123450], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:29:08,245 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:29:08,569 [INFO] main           :218       No messages in the queue.
2025-01-10 00:29:08,656 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 00:29:09,659 [INFO] main           :278       Time taken: 1.7671453952789307
2025-01-10 00:29:09,895 [INFO] main           :65        Modbus Device Connected
2025-01-10 00:29:09,897 [INFO] main           :76        Getting Tags Data...
2025-01-10 00:29:09,898 [INFO] main           :82        Reading tag: tag_1
2025-01-10 00:29:09,934 [INFO] main           :102       Converting data for tag tag_1 - High Word: 57914, Low Word: 1
2025-01-10 00:29:09,935 [INFO] main           :104       Converted value for tag_1: 123450
2025-01-10 00:29:09,937 [INFO] main           :112       Converted tag_1 into signed: 123450
2025-01-10 00:29:09,939 [INFO] main           :82        Reading tag: tag_2
2025-01-10 00:29:09,946 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1230, Low Word: 0
2025-01-10 00:29:09,948 [INFO] main           :104       Converted value for tag_2: 1230
2025-01-10 00:29:09,949 [INFO] main           :112       Converted tag_2 into signed: 1230
2025-01-10 00:29:09,951 [INFO] main           :82        Reading tag: tag_3
2025-01-10 00:29:09,961 [INFO] main           :102       Converting data for tag tag_3 - High Word: 12340, Low Word: 0
2025-01-10 00:29:09,963 [INFO] main           :104       Converted value for tag_3: 12340
2025-01-10 00:29:09,965 [INFO] main           :112       Converted tag_3 into signed: 12340
2025-01-10 00:29:09,966 [INFO] main           :82        Reading tag: tag_4
2025-01-10 00:29:09,974 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 00:29:09,976 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 00:29:09,978 [INFO] main           :112       Converted tag_4 into signed: 10
2025-01-10 00:29:09,980 [INFO] main           :82        Reading tag: tag_5
2025-01-10 00:29:09,998 [INFO] main           :102       Converting data for tag tag_5 - High Word: 20046, Low Word: 16717
2025-01-10 00:29:09,999 [INFO] main           :104       Converted value for tag_5: 1095585358
2025-01-10 00:29:10,001 [INFO] main           :112       Converted tag_5 into signed: 1095585358
2025-01-10 00:29:10,004 [INFO] main           :122       Data after conversion: [['tag_1', 123450], ['tag_2', 1230], ['tag_3', 12340], ['tag_4', 10], ['tag_5', 'MANN']]
2025-01-10 00:29:10,006 [INFO] main           :253       TAG 2 Value Moderate
2025-01-10 00:29:10,321 [INFO] main           :218       No messages in the queue.
2025-01-10 00:29:10,404 [INFO] rabbit_mq      :35        Message published successfully.
