2025-01-07 22:47:49,109 [INFO] logger         :39        Logger initialized successfully!
2025-01-07 22:47:49,702 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:47:49,704 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:47:49,706 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:47:49,734 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:47:49,735 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:47:49,737 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:47:49,738 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:47:49,749 [INFO] main           :86        Converting data for tag tag_2 - High Word: 38168, Low Word: 662
2025-01-07 22:47:49,750 [INFO] main           :88        Converted value for tag_2: 43423000
2025-01-07 22:47:49,751 [INFO] main           :95        Converted tag_2 into signed: 43423000
2025-01-07 22:47:49,752 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:47:49,761 [INFO] main           :86        Converting data for tag tag_3 - High Word: 4500, Low Word: 0
2025-01-07 22:47:49,762 [INFO] main           :88        Converted value for tag_3: 4500
2025-01-07 22:47:49,763 [INFO] main           :95        Converted tag_3 into signed: 4500
2025-01-07 22:47:49,764 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:47:49,773 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:47:49,774 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:47:49,775 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:47:49,776 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:47:49,789 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:47:49,790 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:47:49,792 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:47:49,794 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 43423000], ['tag_3', 4500], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:47:50,053 [INFO] main           :188       No messages in the queue.
2025-01-07 22:47:50,137 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:47:52,398 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:47:52,399 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:47:52,400 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:47:52,417 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:47:52,418 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:47:52,419 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:47:52,420 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:47:52,433 [INFO] main           :86        Converting data for tag tag_2 - High Word: 38168, Low Word: 662
2025-01-07 22:47:52,434 [INFO] main           :88        Converted value for tag_2: 43423000
2025-01-07 22:47:52,435 [INFO] main           :95        Converted tag_2 into signed: 43423000
2025-01-07 22:47:52,436 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:47:52,449 [INFO] main           :86        Converting data for tag tag_3 - High Word: 4500, Low Word: 0
2025-01-07 22:47:52,450 [INFO] main           :88        Converted value for tag_3: 4500
2025-01-07 22:47:52,451 [INFO] main           :95        Converted tag_3 into signed: 4500
2025-01-07 22:47:52,452 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:47:52,465 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:47:52,466 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:47:52,467 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:47:52,468 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:47:52,497 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:47:52,498 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:47:52,499 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:47:52,500 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 43423000], ['tag_3', 4500], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:47:52,793 [INFO] main           :188       No messages in the queue.
2025-01-07 22:47:52,873 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:47:55,118 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:47:55,119 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:47:55,120 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:47:55,181 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:47:55,182 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:47:55,183 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:47:55,184 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:47:55,201 [INFO] main           :86        Converting data for tag tag_2 - High Word: 38168, Low Word: 662
2025-01-07 22:47:55,202 [INFO] main           :88        Converted value for tag_2: 43423000
2025-01-07 22:47:55,203 [INFO] main           :95        Converted tag_2 into signed: 43423000
2025-01-07 22:47:55,204 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:47:55,217 [INFO] main           :86        Converting data for tag tag_3 - High Word: 4500, Low Word: 0
2025-01-07 22:47:55,218 [INFO] main           :88        Converted value for tag_3: 4500
2025-01-07 22:47:55,220 [INFO] main           :95        Converted tag_3 into signed: 4500
2025-01-07 22:47:55,221 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:47:55,233 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:47:55,234 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:47:55,235 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:47:55,236 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:47:55,265 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:47:55,266 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:47:55,267 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:47:55,268 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 43423000], ['tag_3', 4500], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:47:55,757 [INFO] main           :165       Received message: ['tag_1', '123']
2025-01-07 22:47:55,759 [ERROR] main           :181       Tag not written: name 'format_value' is not defined
2025-01-07 22:47:55,953 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:47:58,242 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:47:58,243 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:47:58,244 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:47:58,349 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:47:58,350 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:47:58,351 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:47:58,352 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:47:58,445 [INFO] main           :86        Converting data for tag tag_2 - High Word: 38168, Low Word: 662
2025-01-07 22:47:58,446 [INFO] main           :88        Converted value for tag_2: 43423000
2025-01-07 22:47:58,448 [INFO] main           :95        Converted tag_2 into signed: 43423000
2025-01-07 22:47:58,449 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:47:58,461 [INFO] main           :86        Converting data for tag tag_3 - High Word: 4500, Low Word: 0
2025-01-07 22:47:58,462 [INFO] main           :88        Converted value for tag_3: 4500
2025-01-07 22:47:58,463 [INFO] main           :95        Converted tag_3 into signed: 4500
2025-01-07 22:47:58,464 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:47:58,529 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:47:58,530 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:47:58,531 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:47:58,532 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:47:58,649 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:47:58,650 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:47:58,652 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:47:58,653 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 43423000], ['tag_3', 4500], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:47:59,346 [INFO] main           :188       No messages in the queue.
2025-01-07 22:47:59,449 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:48:01,710 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:48:01,711 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:48:01,712 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:48:01,729 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:48:01,730 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:48:01,731 [INFO] main           :95        Converted tag_1 into signed: 12300
