2025-01-07 22:40:09,994 [INFO] logger         :39        Logger initialized successfully!
2025-01-07 22:40:13,761 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:40:16,018 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:40:16,019 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:40:16,020 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:40:16,041 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:40:16,042 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:40:16,043 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:40:16,044 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:40:16,057 [INFO] main           :86        Converting data for tag tag_2 - High Word: 16924, Low Word: 66
2025-01-07 22:40:16,058 [INFO] main           :88        Converted value for tag_2: 4342300
2025-01-07 22:40:16,059 [INFO] main           :95        Converted tag_2 into signed: 4342300
2025-01-07 22:40:16,060 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:40:16,073 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:40:16,074 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:40:16,075 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:40:16,076 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:40:16,085 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:40:16,086 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:40:16,087 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:40:16,088 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:40:16,101 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:40:16,102 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:40:16,103 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:40:16,104 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 4342300], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:40:16,403 [INFO] main           :173       Received message: ['tag_1', '123.0']
2025-01-07 22:40:16,413 [INFO] main           :186       Tag Written successfully!
2025-01-07 22:40:16,493 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:40:18,742 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:40:18,743 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:40:18,744 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:40:18,757 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:40:18,758 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:40:18,759 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:40:18,760 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:40:18,777 [INFO] main           :86        Converting data for tag tag_2 - High Word: 16924, Low Word: 66
2025-01-07 22:40:18,778 [INFO] main           :88        Converted value for tag_2: 4342300
2025-01-07 22:40:18,779 [INFO] main           :95        Converted tag_2 into signed: 4342300
2025-01-07 22:40:18,780 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:40:18,793 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:40:18,794 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:40:18,795 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:40:18,796 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:40:18,825 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:40:18,826 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:40:18,827 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:40:18,828 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:40:18,841 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:40:18,842 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:40:18,844 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:40:18,845 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 4342300], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:40:19,129 [INFO] main           :196       No messages in the queue.
2025-01-07 22:40:19,249 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:40:21,502 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:40:21,503 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:40:21,504 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:40:21,533 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:40:21,534 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:40:21,535 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:40:21,536 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:40:21,545 [INFO] main           :86        Converting data for tag tag_2 - High Word: 16924, Low Word: 66
2025-01-07 22:40:21,546 [INFO] main           :88        Converted value for tag_2: 4342300
2025-01-07 22:40:21,547 [INFO] main           :95        Converted tag_2 into signed: 4342300
2025-01-07 22:40:21,548 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:40:21,557 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:40:21,558 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:40:21,559 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:40:21,560 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:40:21,568 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:40:21,569 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:40:21,571 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:40:21,572 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:40:21,581 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:40:21,582 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:40:21,583 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:40:21,585 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 4342300], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:40:21,997 [INFO] main           :196       No messages in the queue.
2025-01-07 22:40:22,217 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:40:24,482 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:40:24,486 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:40:24,489 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:40:24,533 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:40:24,534 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:40:24,535 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:40:24,537 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:40:24,581 [INFO] main           :86        Converting data for tag tag_2 - High Word: 16924, Low Word: 66
2025-01-07 22:40:24,582 [INFO] main           :88        Converted value for tag_2: 4342300
2025-01-07 22:40:24,583 [INFO] main           :95        Converted tag_2 into signed: 4342300
2025-01-07 22:40:24,585 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:40:24,613 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:40:24,616 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:40:24,620 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:40:24,623 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:40:24,682 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:40:24,685 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:40:24,689 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:40:24,691 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:40:24,701 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:40:24,702 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:40:24,703 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:40:24,705 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 4342300], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:40:26,506 [INFO] main           :196       No messages in the queue.
2025-01-07 22:40:26,597 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:40:28,840 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:40:28,842 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:40:28,844 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:40:28,857 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:40:28,859 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:40:28,861 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:40:28,863 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:40:28,869 [INFO] main           :86        Converting data for tag tag_2 - High Word: 16924, Low Word: 66
2025-01-07 22:40:28,871 [INFO] main           :88        Converted value for tag_2: 4342300
2025-01-07 22:40:28,873 [INFO] main           :95        Converted tag_2 into signed: 4342300
2025-01-07 22:40:28,875 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:40:28,882 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:40:28,883 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:40:28,885 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:40:28,887 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:40:28,897 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:40:28,899 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:40:28,901 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:40:28,903 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:40:28,909 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:40:28,911 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:40:28,913 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:40:28,915 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 4342300], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:40:29,217 [INFO] main           :196       No messages in the queue.
2025-01-07 22:40:29,301 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:40:31,551 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:40:31,553 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:40:31,555 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:40:31,577 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:40:31,579 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:40:31,581 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:40:31,583 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:40:31,590 [INFO] main           :86        Converting data for tag tag_2 - High Word: 16924, Low Word: 66
2025-01-07 22:40:31,591 [INFO] main           :88        Converted value for tag_2: 4342300
2025-01-07 22:40:31,593 [INFO] main           :95        Converted tag_2 into signed: 4342300
2025-01-07 22:40:31,595 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:40:31,602 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:40:31,603 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:40:31,605 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:40:31,607 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:40:31,625 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:40:31,627 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:40:31,628 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:40:31,629 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:40:31,653 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:40:31,654 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:40:31,655 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:40:31,657 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 4342300], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:40:31,950 [INFO] main           :173       Received message: ['tag_1', '123.0']
2025-01-07 22:40:31,969 [INFO] main           :186       Tag Written successfully!
2025-01-07 22:40:32,093 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:40:34,340 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:40:34,342 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:40:34,343 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:40:34,365 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:40:34,367 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:40:34,369 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:40:34,371 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:40:34,381 [INFO] main           :86        Converting data for tag tag_2 - High Word: 16924, Low Word: 66
2025-01-07 22:40:34,383 [INFO] main           :88        Converted value for tag_2: 4342300
2025-01-07 22:40:34,385 [INFO] main           :95        Converted tag_2 into signed: 4342300
2025-01-07 22:40:34,387 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:40:34,393 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:40:34,395 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:40:34,397 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:40:34,399 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:40:34,417 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:40:34,419 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:40:34,421 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:40:34,423 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:40:34,438 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:40:34,439 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:40:34,441 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:40:34,443 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 4342300], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:40:34,738 [INFO] main           :196       No messages in the queue.
2025-01-07 22:40:34,817 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:40:37,068 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:40:37,069 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:40:37,071 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:40:37,105 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:40:37,107 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:40:37,109 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:40:37,111 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:40:37,117 [INFO] main           :86        Converting data for tag tag_2 - High Word: 16924, Low Word: 66
2025-01-07 22:40:37,119 [INFO] main           :88        Converted value for tag_2: 4342300
2025-01-07 22:40:37,121 [INFO] main           :95        Converted tag_2 into signed: 4342300
2025-01-07 22:40:37,123 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:40:37,129 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:40:37,131 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:40:37,134 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:40:37,136 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:40:37,145 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:40:37,147 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:40:37,150 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:40:37,151 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:40:37,162 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:40:37,163 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:40:37,166 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:40:37,168 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 4342300], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:40:37,461 [INFO] main           :196       No messages in the queue.
2025-01-07 22:40:37,581 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:40:39,851 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:40:39,853 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:40:39,855 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:40:39,865 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:40:39,867 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:40:39,869 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:40:39,871 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:40:39,877 [INFO] main           :86        Converting data for tag tag_2 - High Word: 16924, Low Word: 66
2025-01-07 22:40:39,879 [INFO] main           :88        Converted value for tag_2: 4342300
2025-01-07 22:40:39,881 [INFO] main           :95        Converted tag_2 into signed: 4342300
2025-01-07 22:40:39,883 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:40:39,889 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:40:39,891 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:40:39,893 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:40:39,895 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:40:39,901 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:40:39,903 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:40:39,905 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:40:39,907 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:40:39,913 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:40:39,915 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:40:39,917 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:40:39,919 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 4342300], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:40:40,185 [INFO] main           :196       No messages in the queue.
2025-01-07 22:40:40,269 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:40:42,894 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:40:42,895 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:40:42,896 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:40:43,001 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:40:43,002 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:40:43,003 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:40:43,004 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:40:43,033 [INFO] main           :86        Converting data for tag tag_2 - High Word: 16924, Low Word: 66
2025-01-07 22:40:43,034 [INFO] main           :88        Converted value for tag_2: 4342300
2025-01-07 22:40:43,035 [INFO] main           :95        Converted tag_2 into signed: 4342300
2025-01-07 22:40:43,036 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:40:43,137 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:40:43,138 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:40:43,139 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:40:43,140 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:40:43,221 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 22:40:43,222 [INFO] main           :88        Converted value for tag_4: 131532758
2025-01-07 22:40:43,223 [INFO] main           :95        Converted tag_4 into signed: 131532758
2025-01-07 22:40:43,224 [INFO] main           :69        Reading tag: tag_5
2025-01-07 22:40:43,253 [INFO] main           :86        Converting data for tag tag_5 - High Word: 57127, Low Word: 33168
2025-01-07 22:40:43,254 [INFO] main           :88        Converted value for tag_5: 2173755175
2025-01-07 22:40:43,255 [INFO] main           :95        Converted tag_5 into signed: -2121212121
2025-01-07 22:40:43,256 [INFO] main           :100       Data after conversion: [['tag_1', 12300], ['tag_2', 4342300], ['tag_3', 12], ['tag_4', 131532758], ['tag_5', -2121212121]]
2025-01-07 22:40:43,542 [INFO] main           :173       Received message: ['tag_2', '434230']
2025-01-07 22:40:43,561 [INFO] main           :186       Tag Written successfully!
2025-01-07 22:40:43,649 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 22:40:45,914 [INFO] main           :56        Modbus Device Connected
2025-01-07 22:40:45,915 [INFO] main           :64        Getting Tags Data...
2025-01-07 22:40:45,916 [INFO] main           :69        Reading tag: tag_1
2025-01-07 22:40:45,933 [INFO] main           :86        Converting data for tag tag_1 - High Word: 12300, Low Word: 0
2025-01-07 22:40:45,934 [INFO] main           :88        Converted value for tag_1: 12300
2025-01-07 22:40:45,935 [INFO] main           :95        Converted tag_1 into signed: 12300
2025-01-07 22:40:45,936 [INFO] main           :69        Reading tag: tag_2
2025-01-07 22:40:45,949 [INFO] main           :86        Converting data for tag tag_2 - High Word: 38168, Low Word: 662
2025-01-07 22:40:45,950 [INFO] main           :88        Converted value for tag_2: 43423000
2025-01-07 22:40:45,951 [INFO] main           :95        Converted tag_2 into signed: 43423000
2025-01-07 22:40:45,952 [INFO] main           :69        Reading tag: tag_3
2025-01-07 22:40:45,965 [INFO] main           :86        Converting data for tag tag_3 - High Word: 12, Low Word: 0
2025-01-07 22:40:45,966 [INFO] main           :88        Converted value for tag_3: 12
2025-01-07 22:40:45,967 [INFO] main           :95        Converted tag_3 into signed: 12
2025-01-07 22:40:45,968 [INFO] main           :69        Reading tag: tag_4
2025-01-07 22:40:45,981 [INFO] main           :86        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
