2025-01-07 20:46:00,621 [INFO] logger         :39        Logger initialized successfully!
2025-01-07 20:46:12,721 [INFO] main           :85        Converting data for tag tag_5 - High Word: 900, Low Word: 0
2025-01-07 20:46:12,722 [INFO] main           :87        Converted value for tag_5: 900
2025-01-07 20:46:12,723 [INFO] main           :94        Converted tag_5 into signed: 900
2025-01-07 20:46:12,724 [INFO] main           :99        Data after conversion: [['tag_1', 123], ['tag_2', 2147483647], ['tag_3', 131401684], ['tag_4', 131532758], ['tag_5', 900]]
2025-01-07 20:46:13,010 [INFO] main           :135       Received message: ['tag_2', '123.1']
2025-01-07 20:46:13,012 [ERROR] main           :153       Error processing message: invalid literal for int() with base 10: '123.1'
2025-01-07 20:46:13,089 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-07 20:46:18,390 [INFO] main           :55        Modbus Device Connected
2025-01-07 20:46:18,391 [INFO] main           :63        Getting Tags Data...
2025-01-07 20:46:18,392 [INFO] main           :68        Reading tag: tag_1
2025-01-07 20:46:18,409 [INFO] main           :85        Converting data for tag tag_1 - High Word: 123, Low Word: 0
2025-01-07 20:46:18,410 [INFO] main           :87        Converted value for tag_1: 123
2025-01-07 20:46:18,411 [INFO] main           :94        Converted tag_1 into signed: 123
2025-01-07 20:46:18,412 [INFO] main           :68        Reading tag: tag_2
2025-01-07 20:46:18,425 [INFO] main           :85        Converting data for tag tag_2 - High Word: 65535, Low Word: 32767
2025-01-07 20:46:18,426 [INFO] main           :87        Converted value for tag_2: 2147483647
2025-01-07 20:46:18,427 [INFO] main           :94        Converted tag_2 into signed: 2147483647
2025-01-07 20:46:18,428 [INFO] main           :68        Reading tag: tag_3
2025-01-07 20:46:18,441 [INFO] main           :85        Converting data for tag tag_3 - High Word: 2004, Low Word: 2005
2025-01-07 20:46:18,442 [INFO] main           :87        Converted value for tag_3: 131401684
2025-01-07 20:46:18,443 [INFO] main           :94        Converted tag_3 into signed: 131401684
2025-01-07 20:46:18,444 [INFO] main           :68        Reading tag: tag_4
2025-01-07 20:46:18,456 [INFO] main           :85        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-07 20:46:18,457 [INFO] main           :87        Converted value for tag_4: 131532758
2025-01-07 20:46:18,459 [INFO] main           :94        Converted tag_4 into signed: 131532758
2025-01-07 20:46:18,460 [INFO] main           :68        Reading tag: tag_5
2025-01-07 20:46:18,469 [INFO] main           :85        Converting data for tag tag_5 - High Word: 900, Low Word: 0
2025-01-07 20:46:18,470 [INFO] main           :87        Converted value for tag_5: 900
2025-01-07 20:46:18,471 [INFO] main           :94        Converted tag_5 into signed: 900
2025-01-07 20:46:18,473 [INFO] main           :99        Data after conversion: [['tag_1', 123], ['tag_2', 2147483647], ['tag_3', 131401684], ['tag_4', 131532758], ['tag_5', 900]]
2025-01-07 20:46:18,791 [INFO] main           :135       Received message: ['tag_2', '123.1']
2025-01-07 20:46:18,794 [ERROR] main           :153       Error processing message: invalid literal for int() with base 10: '123.1'
2025-01-07 20:46:18,889 [INFO] rabbit_mq      :29        Message published successfully.
