2025-01-13 00:15:14,187 [INFO] logger         :39        Logger initialized successfully!
2025-01-13 00:15:18,022 [INFO] main           :99        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-13 00:15:18,023 [INFO] main           :101       Converted value for tag_2: 5700
2025-01-13 00:15:18,024 [INFO] main           :109       Converted tag_2 into signed: 5700
2025-01-13 00:15:18,025 [INFO] main           :79        Reading tag: tag_3
2025-01-13 00:15:18,038 [INFO] main           :99        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-13 00:15:18,039 [INFO] main           :101       Converted value for tag_3: 20
2025-01-13 00:15:18,040 [INFO] main           :109       Converted tag_3 into signed: 20
2025-01-13 00:15:18,042 [INFO] main           :79        Reading tag: tag_4
2025-01-13 00:15:18,054 [INFO] main           :99        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-13 00:15:18,055 [INFO] main           :101       Converted value for tag_4: 10
2025-01-13 00:15:18,056 [INFO] main           :109       Converted tag_4 into signed: 10
2025-01-13 00:15:18,057 [INFO] main           :79        Reading tag: tag_5
2025-01-13 00:15:18,070 [INFO] main           :99        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-13 00:15:18,071 [INFO] main           :101       Converted value for tag_5: 1650549345
2025-01-13 00:15:18,072 [INFO] main           :109       Converted tag_5 into signed: 1650549345
2025-01-13 00:15:18,073 [INFO] main           :175       ASCII of tag_5: abab
2025-01-13 00:15:18,074 [INFO] main           :119       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-13 00:15:18,091 [CRITICAL] main           :258       tag_2 VALUE EXCEEDED 1500!
2025-01-13 00:15:18,094 [CRITICAL] main           :259       tag_2 VALUE: 5700
2025-01-13 00:15:18,295 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-13 00:15:18,366 [INFO] main           :165       No messages in the queue.
2025-01-13 00:15:18,491 [INFO] rabbit_mq      :33        Failed to publish message: name 'EXCHANGE_NAME' is not defined
2025-01-13 00:15:18,492 [INFO] main           :304       Total time: 0.7372095584869385
2025-01-13 00:15:19,438 [INFO] smtp_email     :54        Connected to SMTP!
2025-01-13 00:15:19,440 [INFO] main           :272       previous value: 0.0
2025-01-13 00:15:19,441 [INFO] main           :273       Notification Sent
2025-01-13 00:15:19,443 [INFO] main           :281       Previous Value: 5700.0
2025-01-13 00:15:19,444 [INFO] main           :282       Notification Not Sent.
