2025-01-12 21:42:33,898 [INFO] logger         :39        Logger initialized successfully!
2025-01-12 21:42:35,131 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:42:35,133 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:42:35,134 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:42:35,135 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:42:35,162 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:42:35,163 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:42:35,164 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:42:35,165 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:42:35,178 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:42:35,179 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:42:35,180 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:42:35,181 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:42:35,194 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:42:35,195 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:42:35,196 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:42:35,197 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:42:35,210 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:42:35,211 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:42:35,212 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:42:35,214 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:42:35,222 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:42:35,223 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:42:35,224 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:42:35,225 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:42:35,226 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:42:35,244 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:42:35,247 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:42:35,451 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:42:35,538 [INFO] main           :164       No messages in the queue.
2025-01-12 21:42:35,653 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:42:35,655 [INFO] main           :298       Total time: 0.7397351264953613
2025-01-12 21:42:36,872 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:42:36,876 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:42:36,878 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:42:36,880 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:42:36,927 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:42:36,929 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:42:36,931 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:42:36,933 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:42:36,947 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:42:36,948 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:42:36,950 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:42:36,952 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:42:36,983 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:42:36,985 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:42:36,986 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:42:36,988 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:42:37,002 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:42:37,004 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:42:37,006 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:42:37,008 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:42:37,039 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:42:37,040 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:42:37,042 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:42:37,044 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:42:37,046 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:42:37,074 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:42:37,077 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:42:37,291 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:42:37,414 [INFO] main           :164       No messages in the queue.
2025-01-12 21:42:37,588 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:42:37,590 [INFO] main           :298       Total time: 0.9320933818817139
2025-01-12 21:42:38,811 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:42:38,814 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:42:38,815 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:42:38,816 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:42:38,842 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:42:38,843 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:42:38,844 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:42:38,846 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:42:38,858 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:42:38,859 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:42:38,860 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:42:38,861 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:42:38,874 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:42:38,875 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:42:38,876 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:42:38,877 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:42:38,886 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:42:38,887 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:42:38,888 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:42:38,889 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:42:38,934 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:42:38,935 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:42:38,936 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:42:38,937 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:42:38,938 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:42:38,955 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:42:38,957 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:42:39,167 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:42:39,239 [INFO] main           :164       No messages in the queue.
2025-01-12 21:42:39,367 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:42:39,369 [INFO] main           :298       Total time: 0.7765932083129883
2025-01-12 21:42:39,375 [INFO] smtp_email     :54        Connected to SMTP!
2025-01-12 21:42:39,378 [INFO] main           :266       previous value: 0.0
2025-01-12 21:42:39,379 [INFO] main           :267       Notification Sent
2025-01-12 21:42:39,382 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:42:39,384 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:42:39,387 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:42:39,390 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:42:40,572 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:42:40,575 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:42:40,577 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:42:40,579 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:42:40,599 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:42:40,600 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:42:40,602 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:42:40,604 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:42:40,611 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:42:40,612 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:42:40,614 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:42:40,616 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:42:40,623 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:42:40,624 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:42:40,626 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:42:40,628 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:42:40,639 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:42:40,640 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:42:40,642 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:42:40,644 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:42:40,651 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:42:40,652 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:42:40,654 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:42:40,656 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:42:40,659 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:42:40,687 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:42:40,691 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:42:40,693 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:42:40,695 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:42:40,927 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:42:41,002 [INFO] main           :164       No messages in the queue.
2025-01-12 21:42:41,120 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:42:41,121 [INFO] main           :298       Total time: 0.7491073608398438
2025-01-12 21:42:42,387 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:42:42,389 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:42:42,390 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:42:42,391 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:42:42,414 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:42:42,415 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:42:42,416 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:42:42,417 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:42:42,430 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:42:42,431 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:42:42,432 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:42:42,433 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:42:42,466 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:42:42,467 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:42:42,468 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:42:42,470 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:42:42,482 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:42:42,483 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:42:42,484 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:42:42,486 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:42:42,514 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:42:42,515 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:42:42,516 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:42:42,517 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:42:42,518 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:42:42,535 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
