2025-01-10 01:06:10,996 [INFO] logger         :39        Logger initialized successfully!
2025-01-10 01:06:11,642 [INFO] main           :64        Modbus Device Connected
2025-01-10 01:06:11,643 [INFO] main           :75        Getting Tags Data...
2025-01-10 01:06:11,644 [INFO] main           :81        Reading tag: tag_1
2025-01-10 01:06:11,664 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 01:06:11,665 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 01:06:11,666 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 01:06:11,667 [INFO] main           :81        Reading tag: tag_2
2025-01-10 01:06:11,680 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 01:06:11,681 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 01:06:11,682 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 01:06:11,683 [INFO] main           :81        Reading tag: tag_3
2025-01-10 01:06:11,696 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 01:06:11,697 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 01:06:11,700 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 01:06:11,701 [INFO] main           :81        Reading tag: tag_4
2025-01-10 01:06:11,712 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 01:06:11,713 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 01:06:11,714 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 01:06:11,715 [INFO] main           :81        Reading tag: tag_5
2025-01-10 01:06:11,724 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25699, Low Word: 25185
2025-01-10 01:06:11,725 [INFO] main           :104       Converted value for tag_5: 1650549859
2025-01-10 01:06:11,726 [INFO] main           :113       Converted tag_5 into signed: 1650549859
2025-01-10 01:06:11,728 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abcd']]
2025-01-10 01:06:11,729 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 01:06:11,989 [INFO] main           :219       No messages in the queue.
2025-01-10 01:06:12,068 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 01:06:13,071 [INFO] main           :293       Time taken: 1.6842467784881592
2025-01-10 01:06:13,311 [INFO] main           :64        Modbus Device Connected
2025-01-10 01:06:13,313 [INFO] main           :75        Getting Tags Data...
2025-01-10 01:06:13,315 [INFO] main           :81        Reading tag: tag_1
2025-01-10 01:06:13,337 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 01:06:13,340 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 01:06:13,342 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 01:06:13,344 [INFO] main           :81        Reading tag: tag_2
2025-01-10 01:06:13,349 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 01:06:13,351 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 01:06:13,353 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 01:06:13,355 [INFO] main           :81        Reading tag: tag_3
2025-01-10 01:06:13,365 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 01:06:13,367 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 01:06:13,370 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 01:06:13,372 [INFO] main           :81        Reading tag: tag_4
2025-01-10 01:06:13,381 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 01:06:13,383 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 01:06:13,386 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 01:06:13,387 [INFO] main           :81        Reading tag: tag_5
2025-01-10 01:06:13,404 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25699, Low Word: 25185
2025-01-10 01:06:13,405 [INFO] main           :104       Converted value for tag_5: 1650549859
2025-01-10 01:06:13,406 [INFO] main           :113       Converted tag_5 into signed: 1650549859
2025-01-10 01:06:13,408 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abcd']]
2025-01-10 01:06:13,409 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 01:06:13,733 [INFO] main           :219       No messages in the queue.
2025-01-10 01:06:13,812 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 01:06:14,814 [INFO] main           :293       Time taken: 1.7407639026641846
2025-01-10 01:06:15,069 [INFO] main           :64        Modbus Device Connected
2025-01-10 01:06:15,070 [INFO] main           :75        Getting Tags Data...
2025-01-10 01:06:15,072 [INFO] main           :81        Reading tag: tag_1
2025-01-10 01:06:15,088 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 01:06:15,089 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 01:06:15,090 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 01:06:15,091 [INFO] main           :81        Reading tag: tag_2
2025-01-10 01:06:15,104 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 01:06:15,105 [INFO] main           :104       Converted value for tag_2: 1120
