2025-01-10 08:40:03,706 [INFO] logger         :39        Logger initialized successfully!
2025-01-10 08:40:04,359 [INFO] main           :64        Modbus Device Connected
2025-01-10 08:40:04,360 [INFO] main           :75        Getting Tags Data...
2025-01-10 08:40:04,361 [INFO] main           :81        Reading tag: tag_1
2025-01-10 08:40:04,374 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 08:40:04,374 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 08:40:04,375 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 08:40:04,376 [INFO] main           :81        Reading tag: tag_2
2025-01-10 08:40:04,390 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 08:40:04,390 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 08:40:04,391 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 08:40:04,392 [INFO] main           :81        Reading tag: tag_3
2025-01-10 08:40:04,405 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 08:40:04,406 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 08:40:04,407 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 08:40:04,408 [INFO] main           :81        Reading tag: tag_4
2025-01-10 08:40:04,421 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 08:40:04,422 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 08:40:04,423 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 08:40:04,424 [INFO] main           :81        Reading tag: tag_5
2025-01-10 08:40:04,437 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-10 08:40:04,438 [INFO] main           :104       Converted value for tag_5: 1650549345
2025-01-10 08:40:04,439 [INFO] main           :113       Converted tag_5 into signed: 1650549345
2025-01-10 08:40:04,440 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-10 08:40:04,441 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 08:40:04,742 [INFO] main           :219       No messages in the queue.
2025-01-10 08:40:04,826 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 08:40:05,828 [INFO] main           :293       Time taken: 1.7421834468841553
2025-01-10 08:40:06,067 [INFO] main           :64        Modbus Device Connected
2025-01-10 08:40:06,068 [INFO] main           :75        Getting Tags Data...
2025-01-10 08:40:06,069 [INFO] main           :81        Reading tag: tag_1
2025-01-10 08:40:06,085 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 08:40:06,086 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 08:40:06,087 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 08:40:06,088 [INFO] main           :81        Reading tag: tag_2
2025-01-10 08:40:06,101 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
