2025-01-09 22:13:05,880 [INFO] logger         :39        Logger initialized successfully!
2025-01-09 22:13:07,030 [INFO] main           :61        Modbus Device Connected
2025-01-09 22:13:07,031 [INFO] main           :72        Getting Tags Data...
2025-01-09 22:13:07,033 [INFO] main           :78        Reading tag: tag_1
2025-01-09 22:13:07,048 [INFO] main           :98        Converting data for tag tag_1 - High Word: 1233, Low Word: 0
2025-01-09 22:13:07,049 [INFO] main           :100       Converted value for tag_1: 1233
2025-01-09 22:13:07,050 [INFO] main           :108       Converted tag_1 into signed: 1233
2025-01-09 22:13:07,052 [INFO] main           :78        Reading tag: tag_2
2025-01-09 22:13:07,064 [INFO] main           :98        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-09 22:13:07,065 [INFO] main           :100       Converted value for tag_2: 12309
2025-01-09 22:13:07,066 [INFO] main           :108       Converted tag_2 into signed: 12309
2025-01-09 22:13:07,067 [INFO] main           :78        Reading tag: tag_3
2025-01-09 22:13:07,080 [INFO] main           :98        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-09 22:13:07,081 [INFO] main           :100       Converted value for tag_3: 2220
2025-01-09 22:13:07,082 [INFO] main           :108       Converted tag_3 into signed: 2220
2025-01-09 22:13:07,083 [INFO] main           :78        Reading tag: tag_4
2025-01-09 22:13:07,092 [INFO] main           :98        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-09 22:13:07,094 [INFO] main           :100       Converted value for tag_4: 131532758
2025-01-09 22:13:07,095 [INFO] main           :108       Converted tag_4 into signed: 131532758
2025-01-09 22:13:07,096 [INFO] main           :78        Reading tag: tag_5
2025-01-09 22:13:07,112 [INFO] main           :98        Converting data for tag tag_5 - High Word: 16717, Low Word: 20046
2025-01-09 22:13:07,113 [INFO] main           :100       Converted value for tag_5: 1313751373
2025-01-09 22:13:07,114 [INFO] main           :108       Converted tag_5 into signed: 1313751373
