2025-01-08 00:57:48,394 [INFO] logger         :39        Logger initialized successfully!
2025-01-08 00:58:04,264 [INFO] main           :69        Reading tag: tag_2
2025-01-08 00:58:04,293 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 00:58:04,294 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 00:58:04,295 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 00:58:04,296 [INFO] main           :69        Reading tag: tag_3
2025-01-08 00:58:04,309 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 00:58:04,310 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 00:58:04,311 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 00:58:04,312 [INFO] main           :69        Reading tag: tag_4
2025-01-08 00:58:04,325 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 00:58:04,326 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 00:58:04,327 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 00:58:04,328 [INFO] main           :69        Reading tag: tag_5
2025-01-08 00:58:04,345 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16714, Low Word: 22099
2025-01-08 00:58:04,346 [INFO] main           :92        Converted value for tag_5: 1448296778
2025-01-08 00:58:04,347 [INFO] main           :99        Converted tag_5 into signed: 1448296778
2025-01-08 00:58:04,349 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'JASV']]
2025-01-08 00:58:04,741 [INFO] main           :193       No messages in the queue.
2025-01-08 00:58:04,830 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 00:58:07,083 [INFO] main           :56        Modbus Device Connected
2025-01-08 00:58:07,085 [INFO] main           :64        Getting Tags Data...
2025-01-08 00:58:07,087 [INFO] main           :69        Reading tag: tag_1
2025-01-08 00:58:07,106 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 00:58:07,107 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 00:58:07,109 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 00:58:07,111 [INFO] main           :69        Reading tag: tag_2
2025-01-08 00:58:07,118 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 00:58:07,120 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 00:58:07,122 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 00:58:07,123 [INFO] main           :69        Reading tag: tag_3
2025-01-08 00:58:07,130 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 00:58:07,131 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 00:58:07,133 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 00:58:07,135 [INFO] main           :69        Reading tag: tag_4
2025-01-08 00:58:07,146 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 00:58:07,147 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 00:58:07,150 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 00:58:07,152 [INFO] main           :69        Reading tag: tag_5
2025-01-08 00:58:07,162 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16714, Low Word: 22099
2025-01-08 00:58:07,164 [INFO] main           :92        Converted value for tag_5: 1448296778
2025-01-08 00:58:07,166 [INFO] main           :99        Converted tag_5 into signed: 1448296778
2025-01-08 00:58:07,168 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'JASV']]
2025-01-08 00:58:07,469 [INFO] main           :193       No messages in the queue.
2025-01-08 00:58:07,549 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 00:58:09,771 [INFO] main           :56        Modbus Device Connected
2025-01-08 00:58:09,773 [INFO] main           :64        Getting Tags Data...
2025-01-08 00:58:09,775 [INFO] main           :69        Reading tag: tag_1
2025-01-08 00:58:09,798 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 00:58:09,799 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 00:58:09,801 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 00:58:09,803 [INFO] main           :69        Reading tag: tag_2
2025-01-08 00:58:09,822 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 00:58:09,823 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 00:58:09,825 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 00:58:09,827 [INFO] main           :69        Reading tag: tag_3
2025-01-08 00:58:09,842 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 00:58:09,844 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 00:58:09,846 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 00:58:09,847 [INFO] main           :69        Reading tag: tag_4
2025-01-08 00:58:09,862 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 00:58:09,863 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 00:58:09,865 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 00:58:09,867 [INFO] main           :69        Reading tag: tag_5
2025-01-08 00:58:09,882 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16717, Low Word: 20046
2025-01-08 00:58:09,884 [INFO] main           :92        Converted value for tag_5: 1313751373
2025-01-08 00:58:09,886 [INFO] main           :99        Converted tag_5 into signed: 1313751373
2025-01-08 00:58:09,888 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-08 00:58:10,173 [INFO] main           :193       No messages in the queue.
2025-01-08 00:58:10,257 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 00:58:12,510 [INFO] main           :56        Modbus Device Connected
2025-01-08 00:58:12,511 [INFO] main           :64        Getting Tags Data...
2025-01-08 00:58:12,512 [INFO] main           :69        Reading tag: tag_1
2025-01-08 00:58:12,525 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 00:58:12,526 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 00:58:12,527 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 00:58:12,528 [INFO] main           :69        Reading tag: tag_2
2025-01-08 00:58:12,541 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 00:58:12,542 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 00:58:12,543 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 00:58:12,544 [INFO] main           :69        Reading tag: tag_3
2025-01-08 00:58:12,553 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 00:58:12,554 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 00:58:12,555 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 00:58:12,556 [INFO] main           :69        Reading tag: tag_4
2025-01-08 00:58:12,569 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 00:58:12,570 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 00:58:12,571 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 00:58:12,572 [INFO] main           :69        Reading tag: tag_5
2025-01-08 00:58:12,581 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16717, Low Word: 20046
2025-01-08 00:58:12,582 [INFO] main           :92        Converted value for tag_5: 1313751373
2025-01-08 00:58:12,583 [INFO] main           :99        Converted tag_5 into signed: 1313751373
2025-01-08 00:58:12,584 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-08 00:58:12,869 [INFO] main           :193       No messages in the queue.
2025-01-08 00:58:12,954 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 00:58:15,371 [INFO] main           :56        Modbus Device Connected
2025-01-08 00:58:15,373 [INFO] main           :64        Getting Tags Data...
2025-01-08 00:58:15,375 [INFO] main           :69        Reading tag: tag_1
2025-01-08 00:58:15,474 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 00:58:15,475 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 00:58:15,477 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 00:58:15,479 [INFO] main           :69        Reading tag: tag_2
2025-01-08 00:58:15,534 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 00:58:15,536 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 00:58:15,538 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 00:58:15,539 [INFO] main           :69        Reading tag: tag_3
2025-01-08 00:58:15,626 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 00:58:15,627 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 00:58:15,629 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 00:58:15,631 [INFO] main           :69        Reading tag: tag_4
2025-01-08 00:58:15,714 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 00:58:15,716 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 00:58:15,718 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 00:58:15,720 [INFO] main           :69        Reading tag: tag_5
2025-01-08 00:58:15,898 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16717, Low Word: 20046
2025-01-08 00:58:15,900 [INFO] main           :92        Converted value for tag_5: 1313751373
2025-01-08 00:58:15,902 [INFO] main           :99        Converted tag_5 into signed: 1313751373
2025-01-08 00:58:15,904 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-08 00:58:16,831 [INFO] main           :193       No messages in the queue.
2025-01-08 00:58:16,957 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 00:58:19,308 [INFO] main           :56        Modbus Device Connected
2025-01-08 00:58:19,310 [INFO] main           :64        Getting Tags Data...
2025-01-08 00:58:19,313 [INFO] main           :69        Reading tag: tag_1
2025-01-08 00:58:19,394 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 00:58:19,395 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 00:58:19,397 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 00:58:19,399 [INFO] main           :69        Reading tag: tag_2
2025-01-08 00:58:19,458 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 00:58:19,459 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 00:58:19,461 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 00:58:19,463 [INFO] main           :69        Reading tag: tag_3
2025-01-08 00:58:19,510 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 00:58:19,512 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 00:58:19,514 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 00:58:19,516 [INFO] main           :69        Reading tag: tag_4
2025-01-08 00:58:19,529 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 00:58:19,532 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 00:58:19,534 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 00:58:19,535 [INFO] main           :69        Reading tag: tag_5
2025-01-08 00:58:19,550 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16717, Low Word: 20046
2025-01-08 00:58:19,551 [INFO] main           :92        Converted value for tag_5: 1313751373
2025-01-08 00:58:19,553 [INFO] main           :99        Converted tag_5 into signed: 1313751373
2025-01-08 00:58:19,555 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-08 00:58:19,961 [INFO] main           :193       No messages in the queue.
2025-01-08 00:58:20,097 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 00:58:22,335 [INFO] main           :56        Modbus Device Connected
2025-01-08 00:58:22,337 [INFO] main           :64        Getting Tags Data...
2025-01-08 00:58:22,339 [INFO] main           :69        Reading tag: tag_1
2025-01-08 00:58:22,362 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 00:58:22,363 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 00:58:22,365 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 00:58:22,367 [INFO] main           :69        Reading tag: tag_2
2025-01-08 00:58:22,378 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 00:58:22,380 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 00:58:22,381 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 00:58:22,383 [INFO] main           :69        Reading tag: tag_3
2025-01-08 00:58:22,390 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 00:58:22,391 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 00:58:22,393 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 00:58:22,395 [INFO] main           :69        Reading tag: tag_4
2025-01-08 00:58:22,401 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 00:58:22,403 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 00:58:22,405 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 00:58:22,407 [INFO] main           :69        Reading tag: tag_5
2025-01-08 00:58:22,414 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16717, Low Word: 20046
2025-01-08 00:58:22,416 [INFO] main           :92        Converted value for tag_5: 1313751373
2025-01-08 00:58:22,418 [INFO] main           :99        Converted tag_5 into signed: 1313751373
2025-01-08 00:58:22,420 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'MANN']]
2025-01-08 00:58:22,709 [INFO] main           :193       No messages in the queue.
2025-01-08 00:58:22,793 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 00:58:25,099 [INFO] main           :56        Modbus Device Connected
2025-01-08 00:58:25,101 [INFO] main           :64        Getting Tags Data...
2025-01-08 00:58:25,103 [INFO] main           :69        Reading tag: tag_1
2025-01-08 00:58:25,182 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 00:58:25,184 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 00:58:25,185 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 00:58:25,187 [INFO] main           :69        Reading tag: tag_2
2025-01-08 00:58:25,218 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 00:58:25,220 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 00:58:25,222 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 00:58:25,225 [INFO] main           :69        Reading tag: tag_3
2025-01-08 00:58:25,278 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 00:58:25,279 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 00:58:25,281 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 00:58:25,283 [INFO] main           :69        Reading tag: tag_4
2025-01-08 00:58:25,313 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 00:58:25,315 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 00:58:25,317 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 00:58:25,319 [INFO] main           :69        Reading tag: tag_5
