2025-01-12 21:44:09,188 [INFO] logger         :39        Logger initialized successfully!
2025-01-12 21:44:10,442 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:44:10,445 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:44:10,446 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:44:10,447 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:44:10,474 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:44:10,475 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:44:10,476 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:44:10,477 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:44:10,490 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:44:10,491 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:44:10,492 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:44:10,494 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:44:12,074 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:44:12,075 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:44:12,077 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:44:12,078 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:44:12,122 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:44:12,125 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:44:12,127 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:44:12,128 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:44:12,178 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:44:12,180 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:44:12,181 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:44:12,182 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:44:12,184 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:44:12,205 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:44:12,208 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:44:12,459 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:44:12,546 [INFO] main           :164       No messages in the queue.
2025-01-12 21:44:12,685 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:44:12,686 [INFO] main           :298       Total time: 2.470193862915039
2025-01-12 21:44:13,935 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:44:13,938 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:44:13,939 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:44:13,941 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:44:13,954 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:44:13,955 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:44:13,956 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:44:13,958 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:44:13,970 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:44:13,971 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:44:13,972 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:44:13,973 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:44:13,986 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:44:13,987 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:44:13,988 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:44:13,989 [INFO] main           :78        Reading tag: tag_4
