2025-01-12 21:15:20,051 [INFO] logger         :39        Logger initialized successfully!
2025-01-12 21:15:23,282 [INFO] main           :77        Reading tag: tag_3
2025-01-12 21:15:23,294 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:15:23,295 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 21:15:23,296 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 21:15:23,298 [INFO] main           :77        Reading tag: tag_4
2025-01-12 21:15:23,306 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:15:23,307 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 21:15:23,308 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 21:15:23,310 [INFO] main           :77        Reading tag: tag_5
2025-01-12 21:15:23,322 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:15:23,323 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 21:15:23,325 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 21:15:23,326 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 21:15:23,328 [INFO] main           :117       Data after conversion: [['tag_1', 7700], ['tag_2', 10], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:15:23,344 [INFO] main           :254       tag_2 Value Moderate
2025-01-12 21:15:23,348 [CRITICAL] main           :255       tag_2 Value: 10
2025-01-12 21:15:23,555 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:23,626 [INFO] main           :163       No messages in the queue.
2025-01-12 21:15:23,780 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:15:23,782 [INFO] main           :297       Total time: 0.8009424209594727
2025-01-12 21:15:24,974 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:24,978 [INFO] main           :59        Modbus Device Connected
2025-01-12 21:15:24,979 [INFO] main           :70        Getting Tags Data...
2025-01-12 21:15:24,980 [INFO] main           :77        Reading tag: tag_1
2025-01-12 21:15:24,983 [INFO] smtp_email     :38        Connected to SMTP!
2025-01-12 21:15:24,984 [INFO] main           :265       previous value: 0.0
2025-01-12 21:15:24,986 [INFO] main           :266       Notification Sent
2025-01-12 21:15:24,988 [INFO] main           :274       Previous Value: 10.0
2025-01-12 21:15:24,989 [INFO] main           :275       Notification Not Sent.
2025-01-12 21:15:25,002 [INFO] main           :97        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:15:25,003 [INFO] main           :99        Converted value for tag_1: 7700
2025-01-12 21:15:25,005 [INFO] main           :107       Converted tag_1 into signed: 7700
2025-01-12 21:15:25,006 [INFO] main           :77        Reading tag: tag_2
2025-01-12 21:15:25,018 [INFO] main           :97        Converting data for tag tag_2 - High Word: 10, Low Word: 0
2025-01-12 21:15:25,019 [INFO] main           :99        Converted value for tag_2: 10
2025-01-12 21:15:25,020 [INFO] main           :107       Converted tag_2 into signed: 10
2025-01-12 21:15:25,022 [INFO] main           :77        Reading tag: tag_3
2025-01-12 21:15:25,030 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:15:25,031 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 21:15:25,032 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 21:15:25,033 [INFO] main           :77        Reading tag: tag_4
2025-01-12 21:15:25,046 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:15:25,047 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 21:15:25,048 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 21:15:25,049 [INFO] main           :77        Reading tag: tag_5
2025-01-12 21:15:25,062 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:15:25,063 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 21:15:25,065 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 21:15:25,067 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 21:15:25,068 [INFO] main           :117       Data after conversion: [['tag_1', 7700], ['tag_2', 10], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:15:25,085 [INFO] main           :254       tag_2 Value Moderate
2025-01-12 21:15:25,088 [CRITICAL] main           :255       tag_2 Value: 10
2025-01-12 21:15:25,090 [INFO] main           :274       Previous Value: 10.0
2025-01-12 21:15:25,091 [INFO] main           :275       Notification Not Sent.
2025-01-12 21:15:25,291 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:25,366 [INFO] main           :163       No messages in the queue.
2025-01-12 21:15:25,504 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:15:25,506 [INFO] main           :297       Total time: 0.7210311889648438
2025-01-12 21:15:26,742 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:26,745 [INFO] main           :59        Modbus Device Connected
2025-01-12 21:15:26,746 [INFO] main           :70        Getting Tags Data...
2025-01-12 21:15:26,748 [INFO] main           :77        Reading tag: tag_1
2025-01-12 21:15:26,782 [INFO] main           :97        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:15:26,783 [INFO] main           :99        Converted value for tag_1: 7700
2025-01-12 21:15:26,784 [INFO] main           :107       Converted tag_1 into signed: 7700
2025-01-12 21:15:26,786 [INFO] main           :77        Reading tag: tag_2
2025-01-12 21:15:26,798 [INFO] main           :97        Converting data for tag tag_2 - High Word: 10, Low Word: 0
2025-01-12 21:15:26,799 [INFO] main           :99        Converted value for tag_2: 10
2025-01-12 21:15:26,800 [INFO] main           :107       Converted tag_2 into signed: 10
2025-01-12 21:15:26,802 [INFO] main           :77        Reading tag: tag_3
2025-01-12 21:15:26,850 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:15:26,851 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 21:15:26,852 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 21:15:26,854 [INFO] main           :77        Reading tag: tag_4
2025-01-12 21:15:26,882 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:15:26,884 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 21:15:26,886 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 21:15:26,888 [INFO] main           :77        Reading tag: tag_5
2025-01-12 21:15:26,910 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:15:26,911 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 21:15:26,913 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 21:15:26,915 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 21:15:26,916 [INFO] main           :117       Data after conversion: [['tag_1', 7700], ['tag_2', 10], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:15:26,933 [INFO] main           :254       tag_2 Value Moderate
2025-01-12 21:15:26,936 [CRITICAL] main           :255       tag_2 Value: 10
2025-01-12 21:15:26,937 [INFO] main           :274       Previous Value: 10.0
2025-01-12 21:15:26,939 [INFO] main           :275       Notification Not Sent.
2025-01-12 21:15:27,180 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:27,259 [INFO] main           :163       No messages in the queue.
2025-01-12 21:15:27,387 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:15:27,389 [INFO] main           :297       Total time: 0.8805530071258545
2025-01-12 21:15:28,612 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:28,615 [INFO] main           :59        Modbus Device Connected
2025-01-12 21:15:28,617 [INFO] main           :70        Getting Tags Data...
2025-01-12 21:15:28,619 [INFO] main           :77        Reading tag: tag_1
2025-01-12 21:15:28,639 [INFO] main           :97        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:15:28,641 [INFO] main           :99        Converted value for tag_1: 7700
2025-01-12 21:15:28,643 [INFO] main           :107       Converted tag_1 into signed: 7700
2025-01-12 21:15:28,644 [INFO] main           :77        Reading tag: tag_2
2025-01-12 21:15:28,651 [INFO] main           :97        Converting data for tag tag_2 - High Word: 10, Low Word: 0
2025-01-12 21:15:28,652 [INFO] main           :99        Converted value for tag_2: 10
2025-01-12 21:15:28,654 [INFO] main           :107       Converted tag_2 into signed: 10
2025-01-12 21:15:28,656 [INFO] main           :77        Reading tag: tag_3
2025-01-12 21:15:28,667 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:15:28,668 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 21:15:28,670 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 21:15:28,672 [INFO] main           :77        Reading tag: tag_4
2025-01-12 21:15:28,678 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:15:28,680 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 21:15:28,682 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 21:15:28,684 [INFO] main           :77        Reading tag: tag_5
2025-01-12 21:15:28,690 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:15:28,692 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 21:15:28,695 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 21:15:28,697 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 21:15:28,699 [INFO] main           :117       Data after conversion: [['tag_1', 7700], ['tag_2', 10], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:15:28,727 [INFO] main           :254       tag_2 Value Moderate
2025-01-12 21:15:28,731 [CRITICAL] main           :255       tag_2 Value: 10
2025-01-12 21:15:28,733 [INFO] main           :274       Previous Value: 10.0
2025-01-12 21:15:28,735 [INFO] main           :275       Notification Not Sent.
2025-01-12 21:15:28,931 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:28,999 [INFO] main           :163       No messages in the queue.
2025-01-12 21:15:29,132 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:15:29,134 [INFO] main           :297       Total time: 0.7406888008117676
2025-01-12 21:15:30,351 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:30,353 [INFO] main           :59        Modbus Device Connected
2025-01-12 21:15:30,355 [INFO] main           :70        Getting Tags Data...
2025-01-12 21:15:30,356 [INFO] main           :77        Reading tag: tag_1
2025-01-12 21:15:30,386 [INFO] main           :97        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:15:30,387 [INFO] main           :99        Converted value for tag_1: 7700
2025-01-12 21:15:30,389 [INFO] main           :107       Converted tag_1 into signed: 7700
2025-01-12 21:15:30,390 [INFO] main           :77        Reading tag: tag_2
2025-01-12 21:15:30,402 [INFO] main           :97        Converting data for tag tag_2 - High Word: 10, Low Word: 0
2025-01-12 21:15:30,404 [INFO] main           :99        Converted value for tag_2: 10
2025-01-12 21:15:30,406 [INFO] main           :107       Converted tag_2 into signed: 10
2025-01-12 21:15:30,408 [INFO] main           :77        Reading tag: tag_3
2025-01-12 21:15:30,418 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:15:30,419 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 21:15:30,421 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 21:15:30,422 [INFO] main           :77        Reading tag: tag_4
2025-01-12 21:15:30,435 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:15:30,437 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 21:15:30,439 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 21:15:30,442 [INFO] main           :77        Reading tag: tag_5
2025-01-12 21:15:30,454 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:15:30,455 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 21:15:30,456 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 21:15:30,458 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 21:15:30,459 [INFO] main           :117       Data after conversion: [['tag_1', 7700], ['tag_2', 10], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:15:30,477 [INFO] main           :254       tag_2 Value Moderate
2025-01-12 21:15:30,480 [CRITICAL] main           :255       tag_2 Value: 10
2025-01-12 21:15:30,482 [INFO] main           :274       Previous Value: 10.0
2025-01-12 21:15:30,483 [INFO] main           :275       Notification Not Sent.
2025-01-12 21:15:30,687 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:30,766 [INFO] main           :163       No messages in the queue.
2025-01-12 21:15:30,891 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:15:30,893 [INFO] main           :297       Total time: 0.7565336227416992
2025-01-12 21:15:32,088 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:32,091 [INFO] main           :59        Modbus Device Connected
2025-01-12 21:15:32,093 [INFO] main           :70        Getting Tags Data...
2025-01-12 21:15:32,095 [INFO] main           :77        Reading tag: tag_1
2025-01-12 21:15:32,115 [INFO] main           :97        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:15:32,116 [INFO] main           :99        Converted value for tag_1: 7700
2025-01-12 21:15:32,118 [INFO] main           :107       Converted tag_1 into signed: 7700
2025-01-12 21:15:32,120 [INFO] main           :77        Reading tag: tag_2
2025-01-12 21:15:32,127 [INFO] main           :97        Converting data for tag tag_2 - High Word: 10, Low Word: 0
2025-01-12 21:15:32,128 [INFO] main           :99        Converted value for tag_2: 10
2025-01-12 21:15:32,130 [INFO] main           :107       Converted tag_2 into signed: 10
2025-01-12 21:15:32,132 [INFO] main           :77        Reading tag: tag_3
2025-01-12 21:15:32,138 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:15:32,140 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 21:15:32,142 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 21:15:32,144 [INFO] main           :77        Reading tag: tag_4
2025-01-12 21:15:32,179 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:15:32,180 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 21:15:32,182 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 21:15:32,184 [INFO] main           :77        Reading tag: tag_5
2025-01-12 21:15:32,206 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:15:32,207 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 21:15:32,208 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 21:15:32,209 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 21:15:32,210 [INFO] main           :117       Data after conversion: [['tag_1', 7700], ['tag_2', 10], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:15:32,227 [INFO] main           :254       tag_2 Value Moderate
2025-01-12 21:15:32,231 [CRITICAL] main           :255       tag_2 Value: 10
2025-01-12 21:15:32,232 [INFO] main           :274       Previous Value: 10.0
2025-01-12 21:15:32,234 [INFO] main           :275       Notification Not Sent.
2025-01-12 21:15:32,539 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:32,654 [INFO] main           :163       No messages in the queue.
2025-01-12 21:15:32,808 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:15:32,809 [INFO] main           :297       Total time: 0.9118762016296387
2025-01-12 21:15:34,058 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:34,061 [INFO] main           :59        Modbus Device Connected
2025-01-12 21:15:34,062 [INFO] main           :70        Getting Tags Data...
2025-01-12 21:15:34,063 [INFO] main           :77        Reading tag: tag_1
2025-01-12 21:15:34,082 [INFO] main           :97        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:15:34,084 [INFO] main           :99        Converted value for tag_1: 7700
2025-01-12 21:15:34,085 [INFO] main           :107       Converted tag_1 into signed: 7700
2025-01-12 21:15:34,086 [INFO] main           :77        Reading tag: tag_2
2025-01-12 21:15:34,114 [INFO] main           :97        Converting data for tag tag_2 - High Word: 10, Low Word: 0
2025-01-12 21:15:34,115 [INFO] main           :99        Converted value for tag_2: 10
2025-01-12 21:15:34,116 [INFO] main           :107       Converted tag_2 into signed: 10
2025-01-12 21:15:34,118 [INFO] main           :77        Reading tag: tag_3
2025-01-12 21:15:34,130 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:15:34,131 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 21:15:34,132 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 21:15:34,133 [INFO] main           :77        Reading tag: tag_4
2025-01-12 21:15:34,146 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:15:34,147 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 21:15:34,148 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 21:15:34,149 [INFO] main           :77        Reading tag: tag_5
2025-01-12 21:15:34,166 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:15:34,167 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 21:15:34,168 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 21:15:34,169 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 21:15:34,170 [INFO] main           :117       Data after conversion: [['tag_1', 7700], ['tag_2', 10], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:15:34,187 [INFO] main           :254       tag_2 Value Moderate
2025-01-12 21:15:34,192 [CRITICAL] main           :255       tag_2 Value: 10
2025-01-12 21:15:34,195 [INFO] main           :274       Previous Value: 10.0
2025-01-12 21:15:34,197 [INFO] main           :275       Notification Not Sent.
2025-01-12 21:15:34,376 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:34,455 [INFO] main           :163       No messages in the queue.
2025-01-12 21:15:34,575 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:15:34,577 [INFO] main           :297       Total time: 0.7646143436431885
2025-01-12 21:15:35,792 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:35,795 [INFO] main           :59        Modbus Device Connected
2025-01-12 21:15:35,797 [INFO] main           :70        Getting Tags Data...
2025-01-12 21:15:35,799 [INFO] main           :77        Reading tag: tag_1
2025-01-12 21:15:35,819 [INFO] main           :97        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:15:35,821 [INFO] main           :99        Converted value for tag_1: 7700
2025-01-12 21:15:35,823 [INFO] main           :107       Converted tag_1 into signed: 7700
2025-01-12 21:15:35,824 [INFO] main           :77        Reading tag: tag_2
2025-01-12 21:15:35,834 [INFO] main           :97        Converting data for tag tag_2 - High Word: 10, Low Word: 0
2025-01-12 21:15:35,836 [INFO] main           :99        Converted value for tag_2: 10
2025-01-12 21:15:35,838 [INFO] main           :107       Converted tag_2 into signed: 10
2025-01-12 21:15:35,840 [INFO] main           :77        Reading tag: tag_3
2025-01-12 21:15:35,851 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:15:35,852 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 21:15:35,854 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 21:15:35,856 [INFO] main           :77        Reading tag: tag_4
2025-01-12 21:15:35,862 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:15:35,864 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 21:15:35,866 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 21:15:35,868 [INFO] main           :77        Reading tag: tag_5
2025-01-12 21:15:35,879 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:15:35,880 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 21:15:35,882 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 21:15:35,884 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 21:15:35,886 [INFO] main           :117       Data after conversion: [['tag_1', 7700], ['tag_2', 10], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:15:35,918 [INFO] main           :254       tag_2 Value Moderate
2025-01-12 21:15:35,923 [CRITICAL] main           :255       tag_2 Value: 10
2025-01-12 21:15:35,926 [INFO] main           :274       Previous Value: 10.0
2025-01-12 21:15:35,928 [INFO] main           :275       Notification Not Sent.
2025-01-12 21:15:36,107 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:36,174 [INFO] main           :163       No messages in the queue.
2025-01-12 21:15:36,284 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:15:36,285 [INFO] main           :297       Total time: 0.7049756050109863
2025-01-12 21:15:37,530 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:37,533 [INFO] main           :59        Modbus Device Connected
2025-01-12 21:15:37,534 [INFO] main           :70        Getting Tags Data...
2025-01-12 21:15:37,535 [INFO] main           :77        Reading tag: tag_1
2025-01-12 21:15:37,562 [INFO] main           :97        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:15:37,563 [INFO] main           :99        Converted value for tag_1: 7700
2025-01-12 21:15:37,564 [INFO] main           :107       Converted tag_1 into signed: 7700
2025-01-12 21:15:37,566 [INFO] main           :77        Reading tag: tag_2
2025-01-12 21:15:37,594 [INFO] main           :97        Converting data for tag tag_2 - High Word: 10, Low Word: 0
2025-01-12 21:15:37,595 [INFO] main           :99        Converted value for tag_2: 10
2025-01-12 21:15:37,596 [INFO] main           :107       Converted tag_2 into signed: 10
2025-01-12 21:15:37,598 [INFO] main           :77        Reading tag: tag_3
2025-01-12 21:15:37,606 [INFO] main           :97        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:15:37,607 [INFO] main           :99        Converted value for tag_3: 20
2025-01-12 21:15:37,608 [INFO] main           :107       Converted tag_3 into signed: 20
2025-01-12 21:15:37,610 [INFO] main           :77        Reading tag: tag_4
2025-01-12 21:15:37,622 [INFO] main           :97        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:15:37,623 [INFO] main           :99        Converted value for tag_4: 10
2025-01-12 21:15:37,624 [INFO] main           :107       Converted tag_4 into signed: 10
2025-01-12 21:15:37,625 [INFO] main           :77        Reading tag: tag_5
2025-01-12 21:15:37,638 [INFO] main           :97        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:15:37,639 [INFO] main           :99        Converted value for tag_5: 1650549345
2025-01-12 21:15:37,640 [INFO] main           :107       Converted tag_5 into signed: 1650549345
2025-01-12 21:15:37,641 [INFO] main           :173       ASCII of tag_5: abab
2025-01-12 21:15:37,643 [INFO] main           :117       Data after conversion: [['tag_1', 7700], ['tag_2', 10], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:15:37,659 [INFO] main           :254       tag_2 Value Moderate
2025-01-12 21:15:37,662 [CRITICAL] main           :255       tag_2 Value: 10
2025-01-12 21:15:37,664 [INFO] main           :274       Previous Value: 10.0
2025-01-12 21:15:37,666 [INFO] main           :275       Notification Not Sent.
2025-01-12 21:15:37,907 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:15:37,991 [INFO] main           :163       No messages in the queue.
2025-01-12 21:15:38,103 [INFO] rabbit_mq      :31        Message published successfully.
