2025-01-11 21:46:54,118 [INFO] logger         :39        Logger initialized successfully!
2025-01-11 21:46:55,451 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:46:55,452 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:46:55,453 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:46:55,542 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:46:55,543 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:46:55,544 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:46:55,545 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:46:55,558 [INFO] main           :104       Converting data for tag tag_2 - High Word: 5100, Low Word: 0
2025-01-11 21:46:55,559 [INFO] main           :106       Converted value for tag_2: 5100
2025-01-11 21:46:55,560 [INFO] main           :114       Converted tag_2 into signed: 5100
2025-01-11 21:46:55,561 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:46:55,574 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:46:55,575 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:46:55,577 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:46:55,578 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:46:55,622 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:46:55,623 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:46:55,624 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:46:55,625 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:46:55,638 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:46:55,639 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:46:55,640 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:46:55,641 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 5100], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:46:55,642 [CRITICAL] main           :252       TAG 2 VALUE EXCEEDED 1500!
2025-01-11 21:46:55,643 [INFO] main           :258       Notification Sent
2025-01-11 21:46:56,054 [INFO] main           :220       No messages in the queue.
2025-01-11 21:46:56,198 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:46:57,428 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:46:57,430 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:46:57,432 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:46:57,447 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:46:57,448 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:46:57,450 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:46:57,452 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:46:57,459 [INFO] main           :104       Converting data for tag tag_2 - High Word: 5100, Low Word: 0
2025-01-11 21:46:57,460 [INFO] main           :106       Converted value for tag_2: 5100
2025-01-11 21:46:57,462 [INFO] main           :114       Converted tag_2 into signed: 5100
2025-01-11 21:46:57,464 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:46:57,474 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:46:57,476 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:46:57,478 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:46:57,480 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:46:57,487 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:46:57,488 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:46:57,490 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:46:57,492 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:46:57,506 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:46:57,508 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:46:57,510 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:46:57,512 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 5100], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:46:57,514 [CRITICAL] main           :252       TAG 2 VALUE EXCEEDED 1500!
2025-01-11 21:46:57,516 [INFO] main           :261       Notification Not Sent.
2025-01-11 21:46:57,854 [INFO] main           :220       No messages in the queue.
2025-01-11 21:46:57,954 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:46:59,351 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:46:59,352 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:46:59,353 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:46:59,390 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:46:59,391 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:46:59,392 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:46:59,393 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:46:59,446 [INFO] main           :104       Converting data for tag tag_2 - High Word: 5100, Low Word: 0
2025-01-11 21:46:59,447 [INFO] main           :106       Converted value for tag_2: 5100
2025-01-11 21:46:59,448 [INFO] main           :114       Converted tag_2 into signed: 5100
2025-01-11 21:46:59,449 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:46:59,462 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:46:59,464 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:46:59,465 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:46:59,467 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:46:59,531 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:46:59,532 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:46:59,534 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:46:59,536 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:46:59,587 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:46:59,590 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:46:59,592 [INFO] main           :114       Converted tag_5 into signed: 1650549345
