2025-01-11 21:33:39,922 [INFO] logger         :39        Logger initialized successfully!
2025-01-11 21:33:43,791 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:33:43,792 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:33:43,794 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:33:43,810 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:33:43,811 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:33:43,812 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:33:43,814 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:33:43,830 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:33:43,831 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:33:43,832 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:33:43,834 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:33:43,850 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:33:43,851 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:33:43,852 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:33:43,854 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:33:43,878 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:33:43,879 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:33:43,880 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:33:43,883 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:33:43,894 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:33:43,895 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:33:43,898 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:33:43,900 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:33:43,901 [INFO] main           :260       TAG 2 Value Moderate
2025-01-11 21:33:44,366 [INFO] main           :220       No messages in the queue.
2025-01-11 21:33:44,482 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-11 21:33:45,739 [INFO] main           :67        Modbus Device Connected
2025-01-11 21:33:45,740 [INFO] main           :78        Getting Tags Data...
2025-01-11 21:33:45,742 [INFO] main           :84        Reading tag: tag_1
2025-01-11 21:33:45,758 [INFO] main           :104       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-11 21:33:45,759 [INFO] main           :106       Converted value for tag_1: 1230
2025-01-11 21:33:45,761 [INFO] main           :114       Converted tag_1 into signed: 1230
2025-01-11 21:33:45,763 [INFO] main           :84        Reading tag: tag_2
2025-01-11 21:33:45,778 [INFO] main           :104       Converting data for tag tag_2 - High Word: 1, Low Word: 0
2025-01-11 21:33:45,779 [INFO] main           :106       Converted value for tag_2: 1
2025-01-11 21:33:45,780 [INFO] main           :114       Converted tag_2 into signed: 1
2025-01-11 21:33:45,782 [INFO] main           :84        Reading tag: tag_3
2025-01-11 21:33:45,794 [INFO] main           :104       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-11 21:33:45,795 [INFO] main           :106       Converted value for tag_3: 20
2025-01-11 21:33:45,797 [INFO] main           :114       Converted tag_3 into signed: 20
2025-01-11 21:33:45,798 [INFO] main           :84        Reading tag: tag_4
2025-01-11 21:33:45,810 [INFO] main           :104       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-11 21:33:45,811 [INFO] main           :106       Converted value for tag_4: 10
2025-01-11 21:33:45,812 [INFO] main           :114       Converted tag_4 into signed: 10
2025-01-11 21:33:45,814 [INFO] main           :84        Reading tag: tag_5
2025-01-11 21:33:45,826 [INFO] main           :104       Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-11 21:33:45,827 [INFO] main           :106       Converted value for tag_5: 1650549345
2025-01-11 21:33:45,829 [INFO] main           :114       Converted tag_5 into signed: 1650549345
2025-01-11 21:33:45,830 [INFO] main           :124       Data after conversion: [['tag_1', 1230], ['tag_2', 1], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-11 21:33:45,831 [INFO] main           :260       TAG 2 Value Moderate
2025-01-11 21:33:46,110 [INFO] main           :220       No messages in the queue.
2025-01-11 21:33:46,199 [INFO] rabbit_mq      :35        Message published successfully.
