2025-01-10 01:06:52,470 [INFO] logger         :39        Logger initialized successfully!
2025-01-10 01:06:53,134 [INFO] main           :64        Modbus Device Connected
2025-01-10 01:06:53,135 [INFO] main           :75        Getting Tags Data...
2025-01-10 01:06:53,136 [INFO] main           :81        Reading tag: tag_1
2025-01-10 01:06:53,156 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 01:06:53,158 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 01:06:53,159 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 01:06:53,161 [INFO] main           :81        Reading tag: tag_2
2025-01-10 01:06:53,172 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 01:06:53,174 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 01:06:53,175 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 01:06:53,177 [INFO] main           :81        Reading tag: tag_3
2025-01-10 01:06:53,188 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 01:06:53,190 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 01:06:53,191 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 01:06:53,193 [INFO] main           :81        Reading tag: tag_4
2025-01-10 01:06:53,204 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 01:06:53,205 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 01:06:53,206 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 01:06:53,207 [INFO] main           :81        Reading tag: tag_5
2025-01-10 01:06:53,220 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25699, Low Word: 25185
2025-01-10 01:06:53,221 [INFO] main           :104       Converted value for tag_5: 1650549859
2025-01-10 01:06:53,222 [INFO] main           :113       Converted tag_5 into signed: 1650549859
2025-01-10 01:06:53,224 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abcd']]
2025-01-10 01:06:53,225 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 01:06:53,537 [INFO] main           :219       No messages in the queue.
2025-01-10 01:06:53,617 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 01:06:54,619 [INFO] main           :293       Time taken: 1.7604939937591553
2025-01-10 01:06:54,885 [INFO] main           :64        Modbus Device Connected
2025-01-10 01:06:54,886 [INFO] main           :75        Getting Tags Data...
2025-01-10 01:06:54,888 [INFO] main           :81        Reading tag: tag_1
2025-01-10 01:06:54,904 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 01:06:54,905 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 01:06:54,906 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 01:06:54,907 [INFO] main           :81        Reading tag: tag_2
2025-01-10 01:06:54,920 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 01:06:54,921 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 01:06:54,922 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 01:06:54,923 [INFO] main           :81        Reading tag: tag_3
2025-01-10 01:06:54,936 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 01:06:54,937 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 01:06:54,938 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 01:06:54,939 [INFO] main           :81        Reading tag: tag_4
2025-01-10 01:06:54,952 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 01:06:54,953 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 01:06:54,954 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 01:06:54,955 [INFO] main           :81        Reading tag: tag_5
2025-01-10 01:06:54,968 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25699, Low Word: 25185
2025-01-10 01:06:54,969 [INFO] main           :104       Converted value for tag_5: 1650549859
2025-01-10 01:06:54,970 [INFO] main           :113       Converted tag_5 into signed: 1650549859
2025-01-10 01:06:54,971 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abcd']]
2025-01-10 01:06:54,973 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 01:06:55,237 [INFO] main           :219       No messages in the queue.
2025-01-10 01:06:55,324 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 01:06:56,327 [INFO] main           :293       Time taken: 1.7065818309783936
2025-01-10 01:06:56,598 [INFO] main           :64        Modbus Device Connected
2025-01-10 01:06:56,599 [INFO] main           :75        Getting Tags Data...
2025-01-10 01:06:56,601 [INFO] main           :81        Reading tag: tag_1
2025-01-10 01:06:56,616 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 01:06:56,618 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 01:06:56,619 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 01:06:56,621 [INFO] main           :81        Reading tag: tag_2
2025-01-10 01:06:56,632 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 01:06:56,634 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 01:06:56,635 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 01:06:56,637 [INFO] main           :81        Reading tag: tag_3
2025-01-10 01:06:56,648 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 01:06:56,650 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 01:06:56,651 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 01:06:56,652 [INFO] main           :81        Reading tag: tag_4
2025-01-10 01:06:56,664 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 01:06:56,665 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 01:06:56,667 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 01:06:56,668 [INFO] main           :81        Reading tag: tag_5
2025-01-10 01:06:56,680 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25699, Low Word: 25185
2025-01-10 01:06:56,681 [INFO] main           :104       Converted value for tag_5: 1650549859
2025-01-10 01:06:56,683 [INFO] main           :113       Converted tag_5 into signed: 1650549859
2025-01-10 01:06:56,684 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abcd']]
2025-01-10 01:06:56,686 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 01:06:57,009 [INFO] main           :219       No messages in the queue.
2025-01-10 01:06:57,086 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 01:06:58,088 [INFO] main           :293       Time taken: 1.7598247528076172
2025-01-10 01:06:58,338 [INFO] main           :64        Modbus Device Connected
2025-01-10 01:06:58,339 [INFO] main           :75        Getting Tags Data...
2025-01-10 01:06:58,340 [INFO] main           :81        Reading tag: tag_1
2025-01-10 01:06:58,352 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 01:06:58,354 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 01:06:58,355 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 01:06:58,356 [INFO] main           :81        Reading tag: tag_2
2025-01-10 01:06:58,368 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 01:06:58,371 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 01:06:58,374 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 01:06:58,376 [INFO] main           :81        Reading tag: tag_3
2025-01-10 01:06:58,389 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 01:06:58,390 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 01:06:58,392 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 01:06:58,395 [INFO] main           :81        Reading tag: tag_4
2025-01-10 01:06:58,408 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 01:06:58,409 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 01:06:58,411 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 01:06:58,412 [INFO] main           :81        Reading tag: tag_5
2025-01-10 01:06:58,424 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25699, Low Word: 25185
2025-01-10 01:06:58,425 [INFO] main           :104       Converted value for tag_5: 1650549859
2025-01-10 01:06:58,426 [INFO] main           :113       Converted tag_5 into signed: 1650549859
2025-01-10 01:06:58,428 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abcd']]
2025-01-10 01:06:58,429 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 01:06:58,758 [INFO] main           :219       No messages in the queue.
2025-01-10 01:06:58,848 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 01:06:59,851 [INFO] main           :293       Time taken: 1.761268138885498
2025-01-10 01:07:00,131 [INFO] main           :64        Modbus Device Connected
2025-01-10 01:07:00,133 [INFO] main           :75        Getting Tags Data...
2025-01-10 01:07:00,135 [INFO] main           :81        Reading tag: tag_1
2025-01-10 01:07:00,157 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 01:07:00,159 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 01:07:00,160 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 01:07:00,162 [INFO] main           :81        Reading tag: tag_2
2025-01-10 01:07:00,169 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 01:07:00,171 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 01:07:00,172 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 01:07:00,174 [INFO] main           :81        Reading tag: tag_3
2025-01-10 01:07:00,181 [INFO] main           :102       Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-10 01:07:00,183 [INFO] main           :104       Converted value for tag_3: 20
2025-01-10 01:07:00,185 [INFO] main           :113       Converted tag_3 into signed: 20
2025-01-10 01:07:00,186 [INFO] main           :81        Reading tag: tag_4
2025-01-10 01:07:00,193 [INFO] main           :102       Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-10 01:07:00,195 [INFO] main           :104       Converted value for tag_4: 10
2025-01-10 01:07:00,196 [INFO] main           :113       Converted tag_4 into signed: 10
2025-01-10 01:07:00,198 [INFO] main           :81        Reading tag: tag_5
2025-01-10 01:07:00,205 [INFO] main           :102       Converting data for tag tag_5 - High Word: 25699, Low Word: 25185
2025-01-10 01:07:00,206 [INFO] main           :104       Converted value for tag_5: 1650549859
2025-01-10 01:07:00,208 [INFO] main           :113       Converted tag_5 into signed: 1650549859
2025-01-10 01:07:00,210 [INFO] main           :123       Data after conversion: [['tag_1', 1230], ['tag_2', 1120], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abcd']]
2025-01-10 01:07:00,212 [INFO] main           :268       TAG 2 Value Moderate
2025-01-10 01:07:00,501 [INFO] main           :193       Received message: ['tag_5', '25185']
2025-01-10 01:07:00,512 [INFO] main           :248       Tag Written successfully!
2025-01-10 01:07:00,520 [INFO] main           :249       ReadHoldingRegistersResponse(dev_id=1, transaction_id=7, address=0, count=0, bits=[], registers=[25185, 25185], status=1)
2025-01-10 01:07:00,628 [INFO] rabbit_mq      :35        Message published successfully.
2025-01-10 01:07:01,631 [INFO] main           :293       Time taken: 1.7789270877838135
2025-01-10 01:07:01,885 [INFO] main           :64        Modbus Device Connected
2025-01-10 01:07:01,886 [INFO] main           :75        Getting Tags Data...
2025-01-10 01:07:01,888 [INFO] main           :81        Reading tag: tag_1
2025-01-10 01:07:01,901 [INFO] main           :102       Converting data for tag tag_1 - High Word: 1230, Low Word: 0
2025-01-10 01:07:01,902 [INFO] main           :104       Converted value for tag_1: 1230
2025-01-10 01:07:01,903 [INFO] main           :113       Converted tag_1 into signed: 1230
2025-01-10 01:07:01,905 [INFO] main           :81        Reading tag: tag_2
2025-01-10 01:07:01,916 [INFO] main           :102       Converting data for tag tag_2 - High Word: 1120, Low Word: 0
2025-01-10 01:07:01,918 [INFO] main           :104       Converted value for tag_2: 1120
2025-01-10 01:07:01,919 [INFO] main           :113       Converted tag_2 into signed: 1120
2025-01-10 01:07:01,921 [INFO] main           :81        Reading tag: tag_3
