2025-01-13 00:16:00,697 [INFO] logger         :39        Logger initialized successfully!
2025-01-13 00:16:01,859 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-13 00:16:01,861 [INFO] main           :61        Modbus Device Connected
2025-01-13 00:16:01,862 [INFO] main           :72        Getting Tags Data...
2025-01-13 00:16:01,863 [INFO] main           :79        Reading tag: tag_1
2025-01-13 00:16:01,891 [INFO] main           :99        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-13 00:16:01,892 [INFO] main           :101       Converted value for tag_1: 7700
2025-01-13 00:16:01,893 [INFO] main           :109       Converted tag_1 into signed: 7700
2025-01-13 00:16:01,895 [INFO] main           :79        Reading tag: tag_2
2025-01-13 00:16:01,906 [INFO] main           :99        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-13 00:16:01,908 [INFO] main           :101       Converted value for tag_2: 5700
2025-01-13 00:16:01,909 [INFO] main           :109       Converted tag_2 into signed: 5700
2025-01-13 00:16:01,911 [INFO] main           :79        Reading tag: tag_3
2025-01-13 00:16:01,923 [INFO] main           :99        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-13 00:16:01,924 [INFO] main           :101       Converted value for tag_3: 20
2025-01-13 00:16:01,926 [INFO] main           :109       Converted tag_3 into signed: 20
2025-01-13 00:16:01,927 [INFO] main           :79        Reading tag: tag_4
2025-01-13 00:16:01,939 [INFO] main           :99        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-13 00:16:01,941 [INFO] main           :101       Converted value for tag_4: 10
2025-01-13 00:16:01,943 [INFO] main           :109       Converted tag_4 into signed: 10
2025-01-13 00:16:01,945 [INFO] main           :79        Reading tag: tag_5
2025-01-13 00:16:01,954 [INFO] main           :99        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-13 00:16:01,955 [INFO] main           :101       Converted value for tag_5: 1650549345
2025-01-13 00:16:01,956 [INFO] main           :109       Converted tag_5 into signed: 1650549345
2025-01-13 00:16:01,958 [INFO] main           :175       ASCII of tag_5: abab
2025-01-13 00:16:01,959 [INFO] main           :119       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-13 00:16:01,978 [CRITICAL] main           :258       tag_2 VALUE EXCEEDED 1500!
2025-01-13 00:16:01,981 [CRITICAL] main           :259       tag_2 VALUE: 5700
2025-01-13 00:16:02,193 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-13 00:16:02,278 [INFO] main           :165       No messages in the queue.
2025-01-13 00:16:03,921 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-13 00:16:03,922 [INFO] main           :304       Total time: 2.2794008255004883
2025-01-13 00:16:05,134 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-13 00:16:05,137 [INFO] main           :61        Modbus Device Connected
2025-01-13 00:16:05,138 [INFO] main           :72        Getting Tags Data...
2025-01-13 00:16:05,139 [INFO] main           :79        Reading tag: tag_1
2025-01-13 00:16:05,158 [INFO] main           :99        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-13 00:16:05,159 [INFO] main           :101       Converted value for tag_1: 7700
2025-01-13 00:16:05,161 [INFO] main           :109       Converted tag_1 into signed: 7700
2025-01-13 00:16:05,162 [INFO] main           :79        Reading tag: tag_2
2025-01-13 00:16:05,174 [INFO] main           :99        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-13 00:16:05,175 [INFO] main           :101       Converted value for tag_2: 5700
2025-01-13 00:16:05,176 [INFO] main           :109       Converted tag_2 into signed: 5700
2025-01-13 00:16:05,177 [INFO] main           :79        Reading tag: tag_3
2025-01-13 00:16:05,190 [INFO] main           :99        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-13 00:16:05,191 [INFO] main           :101       Converted value for tag_3: 20
2025-01-13 00:16:05,192 [INFO] main           :109       Converted tag_3 into signed: 20
2025-01-13 00:16:05,194 [INFO] main           :79        Reading tag: tag_4
2025-01-13 00:16:05,206 [INFO] main           :99        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-13 00:16:05,207 [INFO] main           :101       Converted value for tag_4: 10
2025-01-13 00:16:05,208 [INFO] main           :109       Converted tag_4 into signed: 10
2025-01-13 00:16:05,210 [INFO] main           :79        Reading tag: tag_5
2025-01-13 00:16:05,238 [INFO] main           :99        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-13 00:16:05,239 [INFO] main           :101       Converted value for tag_5: 1650549345
2025-01-13 00:16:05,240 [INFO] main           :109       Converted tag_5 into signed: 1650549345
2025-01-13 00:16:05,242 [INFO] main           :175       ASCII of tag_5: abab
2025-01-13 00:16:05,243 [INFO] main           :119       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-13 00:16:05,261 [CRITICAL] main           :258       tag_2 VALUE EXCEEDED 1500!
2025-01-13 00:16:05,263 [CRITICAL] main           :259       tag_2 VALUE: 5700
2025-01-13 00:16:05,471 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-13 00:16:05,570 [INFO] main           :165       No messages in the queue.
2025-01-13 00:16:05,696 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-13 00:16:05,698 [INFO] main           :304       Total time: 0.7729494571685791
2025-01-13 00:16:06,854 [INFO] smtp_email     :54        Connected to SMTP!
2025-01-13 00:16:06,856 [INFO] main           :272       previous value: 0.0
2025-01-13 00:16:06,857 [INFO] main           :273       Notification Sent
2025-01-13 00:16:06,859 [INFO] main           :281       Previous Value: 5700.0
2025-01-13 00:16:06,860 [INFO] main           :282       Notification Not Sent.
2025-01-13 00:16:06,927 [INFO] rabbit_mq      :13        Connected to RabbitMQ
