2025-01-13 00:14:04,404 [INFO] logger         :39        Logger initialized successfully!
2025-01-13 00:14:05,587 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-13 00:14:05,589 [INFO] main           :60        Modbus Device Connected
2025-01-13 00:14:05,590 [INFO] main           :71        Getting Tags Data...
2025-01-13 00:14:05,591 [INFO] main           :78        Reading tag: tag_1
2025-01-13 00:14:05,623 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-13 00:14:05,624 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-13 00:14:05,625 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-13 00:14:05,626 [INFO] main           :78        Reading tag: tag_2
2025-01-13 00:14:05,639 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-13 00:14:05,640 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-13 00:14:05,642 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-13 00:14:05,643 [INFO] main           :78        Reading tag: tag_3
2025-01-13 00:14:05,655 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-13 00:14:05,656 [INFO] main           :100       Converted value for tag_3: 20
2025-01-13 00:14:05,658 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-13 00:14:05,659 [INFO] main           :78        Reading tag: tag_4
2025-01-13 00:14:05,670 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-13 00:14:05,671 [INFO] main           :100       Converted value for tag_4: 10
2025-01-13 00:14:05,672 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-13 00:14:05,674 [INFO] main           :78        Reading tag: tag_5
2025-01-13 00:14:05,686 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-13 00:14:05,687 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-13 00:14:05,688 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-13 00:14:05,690 [INFO] main           :174       ASCII of tag_5: abab
2025-01-13 00:14:05,691 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-13 00:14:05,709 [CRITICAL] main           :257       tag_2 VALUE EXCEEDED 1500!
2025-01-13 00:14:05,712 [CRITICAL] main           :258       tag_2 VALUE: 5700
2025-01-13 00:14:05,923 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-13 00:14:05,998 [INFO] main           :164       No messages in the queue.
2025-01-13 00:14:06,127 [INFO] rabbit_mq      :33        Failed to publish message: name 'EXCHANGE_NAME' is not defined
2025-01-13 00:14:06,128 [INFO] main           :304       Total time: 0.7568278312683105
2025-01-13 00:14:06,947 [ERROR] smtp_email     :56        Couldnt send notification: (250, b'smtp.gmail.com at your service, [38.137.37.41]\nSIZE 35882577\n8BITMIME\nAUTH LOGIN PLAIN XOAUTH2 PLAIN-CLIENTTOKEN OAUTHBEARER XOAUTH\nENHANCEDSTATUSCODES\nPIPELINING\nCHUNKING\nSMTPUTF8')
2025-01-13 00:14:06,948 [INFO] main           :271       previous value: 0.0
2025-01-13 00:14:06,950 [INFO] main           :272       Notification Sent
