2025-01-08 22:00:12,941 [INFO] logger         :39        Logger initialized successfully!
2025-01-08 22:00:13,515 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:00:13,516 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:00:13,518 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:00:13,559 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:00:13,560 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:00:13,561 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:00:13,563 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:00:13,574 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:00:13,575 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:00:13,576 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:00:13,578 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:00:13,595 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:00:13,596 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:00:13,598 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:00:13,599 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:00:13,610 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:00:13,612 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:00:13,613 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:00:13,614 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:00:13,626 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:00:13,627 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:00:13,628 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:00:13,629 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
2025-01-08 22:00:13,907 [INFO] main           :170       Received message: ['tag_5', 1280066888]
2025-01-08 22:00:13,909 [ERROR] main           :201       Error processing message: list index out of range
2025-01-08 22:00:13,999 [INFO] rabbit_mq      :29        Message published successfully.
2025-01-08 22:00:16,251 [INFO] main           :56        Modbus Device Connected
2025-01-08 22:00:16,252 [INFO] main           :64        Getting Tags Data...
2025-01-08 22:00:16,253 [INFO] main           :69        Reading tag: tag_1
2025-01-08 22:00:16,286 [INFO] main           :88        Converting data for tag tag_1 - High Word: 15702, Low Word: 3
2025-01-08 22:00:16,287 [INFO] main           :92        Converted value for tag_1: 212310
2025-01-08 22:00:16,288 [INFO] main           :99        Converted tag_1 into signed: 212310
2025-01-08 22:00:16,289 [INFO] main           :69        Reading tag: tag_2
2025-01-08 22:00:16,302 [INFO] main           :88        Converting data for tag tag_2 - High Word: 12309, Low Word: 0
2025-01-08 22:00:16,303 [INFO] main           :92        Converted value for tag_2: 12309
2025-01-08 22:00:16,304 [INFO] main           :99        Converted tag_2 into signed: 12309
2025-01-08 22:00:16,305 [INFO] main           :69        Reading tag: tag_3
2025-01-08 22:00:16,318 [INFO] main           :88        Converting data for tag tag_3 - High Word: 2220, Low Word: 0
2025-01-08 22:00:16,319 [INFO] main           :92        Converted value for tag_3: 2220
2025-01-08 22:00:16,320 [INFO] main           :99        Converted tag_3 into signed: 2220
2025-01-08 22:00:16,322 [INFO] main           :69        Reading tag: tag_4
2025-01-08 22:00:16,334 [INFO] main           :88        Converting data for tag tag_4 - High Word: 2006, Low Word: 2007
2025-01-08 22:00:16,335 [INFO] main           :92        Converted value for tag_4: 131532758
2025-01-08 22:00:16,337 [INFO] main           :99        Converted tag_4 into signed: 131532758
2025-01-08 22:00:16,338 [INFO] main           :69        Reading tag: tag_5
2025-01-08 22:00:16,350 [INFO] main           :88        Converting data for tag tag_5 - High Word: 16715, Low Word: 16722
2025-01-08 22:00:16,351 [INFO] main           :92        Converted value for tag_5: 1095909707
2025-01-08 22:00:16,352 [INFO] main           :99        Converted tag_5 into signed: 1095909707
2025-01-08 22:00:16,354 [INFO] main           :111       Data after conversion: [['tag_1', 212310], ['tag_2', 12309], ['tag_3', 2220], ['tag_4', 131532758], ['tag_5', 'KARA']]
