2025-01-12 21:38:40,499 [INFO] logger         :39        Logger initialized successfully!
2025-01-12 21:38:45,612 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:38:45,613 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:38:45,630 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:38:45,631 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:38:45,632 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:38:45,633 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:38:45,646 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:38:45,647 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:38:45,648 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:38:45,650 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:38:45,651 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:38:45,668 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:38:45,670 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:38:45,672 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:38:45,674 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:38:45,871 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:45,946 [INFO] main           :164       No messages in the queue.
2025-01-12 21:38:46,080 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:38:46,082 [INFO] main           :298       Total time: 0.7773768901824951
2025-01-12 21:38:47,350 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:47,353 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:38:47,354 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:38:47,356 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:38:47,370 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:38:47,371 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:38:47,372 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:38:47,373 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:38:47,386 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:38:47,387 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:38:47,388 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:38:47,389 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:38:47,402 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:38:47,404 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:38:47,406 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:38:47,408 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:38:47,415 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:38:47,416 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:38:47,418 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:38:47,420 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:38:47,426 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:38:47,428 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:38:47,430 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:38:47,432 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:38:47,434 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:38:47,464 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:38:47,469 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:38:47,472 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:38:47,475 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:38:47,663 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:47,738 [INFO] main           :164       No messages in the queue.
2025-01-12 21:38:47,876 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:38:47,878 [INFO] main           :298       Total time: 0.7938361167907715
2025-01-12 21:38:49,087 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:49,089 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:38:49,090 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:38:49,091 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:38:49,110 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:38:49,111 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:38:49,112 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:38:49,113 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:38:49,142 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:38:49,143 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:38:49,144 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:38:49,145 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:38:49,158 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:38:49,159 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:38:49,160 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:38:49,161 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:38:49,190 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:38:49,191 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:38:49,192 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:38:49,193 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:38:49,202 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:38:49,203 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:38:49,204 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:38:49,205 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:38:49,207 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:38:49,223 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:38:49,226 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:38:49,228 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:38:49,229 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:38:49,435 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:49,526 [INFO] main           :164       No messages in the queue.
2025-01-12 21:38:49,643 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:38:49,645 [INFO] main           :298       Total time: 0.7638890743255615
2025-01-12 21:38:50,872 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:50,876 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:38:50,878 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:38:50,880 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:38:50,903 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:38:50,906 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:38:50,908 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:38:50,910 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:38:50,930 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:38:50,931 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:38:50,933 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:38:50,937 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:38:50,954 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:38:50,955 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:38:50,957 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:38:50,958 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:38:50,970 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:38:50,972 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:38:50,974 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:38:50,976 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:38:50,987 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:38:50,989 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:38:50,992 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:38:50,994 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:38:50,996 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:38:51,015 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:38:51,018 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:38:51,021 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:38:51,023 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:38:51,238 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:51,318 [INFO] main           :164       No messages in the queue.
2025-01-12 21:38:51,444 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:38:51,445 [INFO] main           :298       Total time: 0.7969551086425781
2025-01-12 21:38:52,727 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:52,729 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:38:52,731 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:38:52,732 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:38:52,750 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:38:52,752 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:38:52,753 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:38:52,755 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:38:52,766 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:38:52,767 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:38:52,768 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:38:52,769 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:38:52,782 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:38:52,783 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:38:52,784 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:38:52,786 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:38:52,802 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:38:52,803 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:38:52,804 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:38:52,805 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:38:52,818 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:38:52,820 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:38:52,822 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:38:52,825 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:38:52,827 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:38:52,855 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:38:52,858 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:38:52,861 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:38:52,863 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:38:53,150 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:53,274 [INFO] main           :164       No messages in the queue.
2025-01-12 21:38:53,396 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:38:53,398 [INFO] main           :298       Total time: 0.949251651763916
2025-01-12 21:38:54,610 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:54,613 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:38:54,614 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:38:54,615 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:38:54,642 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:38:54,643 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:38:54,644 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:38:54,645 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:38:54,658 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:38:54,659 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:38:54,660 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:38:54,662 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:38:54,674 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:38:54,675 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:38:54,676 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:38:54,677 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:38:54,690 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:38:54,691 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:38:54,692 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:38:54,694 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:38:54,706 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:38:54,707 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:38:54,709 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:38:54,710 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:38:54,711 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:38:54,729 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:38:54,731 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:38:54,733 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:38:54,735 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:38:54,943 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:55,028 [INFO] main           :164       No messages in the queue.
2025-01-12 21:38:55,143 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:38:55,145 [INFO] main           :298       Total time: 0.7446339130401611
2025-01-12 21:38:56,336 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:56,339 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:38:56,341 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:38:56,343 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:38:56,395 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:38:56,396 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:38:56,398 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:38:56,400 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:38:56,407 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:38:56,408 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:38:56,410 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:38:56,412 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:38:56,419 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:38:56,421 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:38:56,423 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:38:56,424 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:38:56,431 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:38:56,432 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:38:56,435 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:38:56,436 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:38:56,454 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:38:56,456 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:38:56,458 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:38:56,460 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:38:56,462 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:38:56,489 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:38:56,492 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:38:56,496 [INFO] main           :275       Previous Value: 5700.0
2025-01-12 21:38:56,498 [INFO] main           :276       Notification Not Sent.
2025-01-12 21:38:56,683 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:56,762 [INFO] main           :164       No messages in the queue.
2025-01-12 21:38:56,884 [INFO] rabbit_mq      :31        Message published successfully.
2025-01-12 21:38:56,885 [INFO] main           :298       Total time: 0.7367923259735107
2025-01-12 21:38:58,191 [INFO] rabbit_mq      :13        Connected to RabbitMQ
2025-01-12 21:38:58,193 [INFO] main           :60        Modbus Device Connected
2025-01-12 21:38:58,195 [INFO] main           :71        Getting Tags Data...
2025-01-12 21:38:58,196 [INFO] main           :78        Reading tag: tag_1
2025-01-12 21:38:58,226 [INFO] main           :98        Converting data for tag tag_1 - High Word: 7700, Low Word: 0
2025-01-12 21:38:58,227 [INFO] main           :100       Converted value for tag_1: 7700
2025-01-12 21:38:58,228 [INFO] main           :108       Converted tag_1 into signed: 7700
2025-01-12 21:38:58,229 [INFO] main           :78        Reading tag: tag_2
2025-01-12 21:38:58,242 [INFO] main           :98        Converting data for tag tag_2 - High Word: 5700, Low Word: 0
2025-01-12 21:38:58,243 [INFO] main           :100       Converted value for tag_2: 5700
2025-01-12 21:38:58,244 [INFO] main           :108       Converted tag_2 into signed: 5700
2025-01-12 21:38:58,245 [INFO] main           :78        Reading tag: tag_3
2025-01-12 21:38:58,258 [INFO] main           :98        Converting data for tag tag_3 - High Word: 20, Low Word: 0
2025-01-12 21:38:58,259 [INFO] main           :100       Converted value for tag_3: 20
2025-01-12 21:38:58,260 [INFO] main           :108       Converted tag_3 into signed: 20
2025-01-12 21:38:58,261 [INFO] main           :78        Reading tag: tag_4
2025-01-12 21:38:58,274 [INFO] main           :98        Converting data for tag tag_4 - High Word: 10, Low Word: 0
2025-01-12 21:38:58,275 [INFO] main           :100       Converted value for tag_4: 10
2025-01-12 21:38:58,276 [INFO] main           :108       Converted tag_4 into signed: 10
2025-01-12 21:38:58,277 [INFO] main           :78        Reading tag: tag_5
2025-01-12 21:38:58,294 [INFO] main           :98        Converting data for tag tag_5 - High Word: 25185, Low Word: 25185
2025-01-12 21:38:58,295 [INFO] main           :100       Converted value for tag_5: 1650549345
2025-01-12 21:38:58,296 [INFO] main           :108       Converted tag_5 into signed: 1650549345
2025-01-12 21:38:58,297 [INFO] main           :174       ASCII of tag_5: abab
2025-01-12 21:38:58,298 [INFO] main           :118       Data after conversion: [['tag_1', 7700], ['tag_2', 5700], ['tag_3', 20], ['tag_4', 10], ['tag_5', 'abab']]
2025-01-12 21:38:58,316 [CRITICAL] main           :252       tag_2 VALUE EXCEEDED 1500!
2025-01-12 21:38:58,318 [CRITICAL] main           :253       tag_2 VALUE: 5700
2025-01-12 21:38:58,321 [INFO] main           :275       Previous Value: 5700.0
